Primary_Site,Protocol,Principal_Investigator,Date_Opened,Date_Closed,Study_Phase,Title
Brain and Nervous System,N-1262421,"Abad, A",01/07/2022,,II,(A071702) A Phase II Study of Checkpoint Blockade Immunotherapy in Patients with Somatically Hypermutated Recurrent WHO Grade 4 Glioma
Brain and Nervous System,I-546319,"Abad, A",07/08/2021,03/23/2022,N/A,Expanded Access to SurVaxM for Treatment of Patients with Glioblastoma Who Have No Access to Other Comparable or Alternative Therapy or Have Completed Treatment on a non-Randomized Clinical Trial of SurVaxM and May Benefit from Further Treatment
Brain and Nervous System,P-1281721,"Abad, A",03/08/2022,,II,"A Multicenter, Open-Label Study with a Randomized Control Arm of the Efficacy, Safety, and Pharmacokinetics of Intravenously Infused Berubicin in Adult Patients with Recurrent Glioblastoma Multiforme (WHO Grade IV) After Failure of Standard First Line Therapy"
Brain and Nervous System,I-813720,"Abad, A",12/29/2021,,II,Prospective Randomized Placebo-Controlled Trial of SurVaxM Plus Adjuvant Temozolomide for Newly Diagnosed Glioblastoma (SURVIVE)
Colon,N-626620,"Alarcon Velasco, S",07/15/2020,02/27/2023,II,(S1922) A Randomized Phase II Selection Study of Ramucirumab and Paclitaxel versus FOLFIRI in Refractory Small Bowel Adenocarcinoma
Bladder,I-1523721,"Aly, A",07/16/2021,,N/A,Transurethral Resection of Bladder Tumor (TURBT): Quality Assurance Database
Prostate,I-2018021,"Aly, A",10/07/2021,,N/A,Assessment of Sexual Function and Quality of Sex Life in Patients with Prostate Cancer and their Partners
Breast,I-120807,"Ambrosone, C",12/26/2007,10/18/2022,N/A,The Women's Circle of Health Study
Breast,I-724220,"Ambrosone, C",08/05/2020,,N/A,The New York Breast Cancer Study (NYBCS)
Pancreas,N-750320,"Bain, A",02/05/2021,11/15/2022,N/A,EA2185: Comparing the Clinical Impact of Pancreatic Cyst Surveillance Programs
Other Hematopoietic,N-71918,"Bambach, B",10/11/2018,04/15/2022,III,"(ACCL1633) The Effectiveness of Lactobacillus plantarum (LBP, IND# 17339) in Preventing Acute Graft-versus-Host Disease (GvHD) in Children undergoing Alternative Hematopoietic Progenitor Cell Transplantation (HCT)"
"Multiple Sites; Leukemia, other",PH-271115,"Bambach, B",08/03/2016,06/10/2021,III,"(ACCL1333/CV185-155) A Phase III Randomized, Open Label, Multi-center Study of the Safety and Efficacy of Apixaban for Venous Thromboembolism Prevention versus No Systemic Anticoagulant Prophylaxis during Induction Chemotherapy in Children with Newly Diagnosed Acute Lymphoblastic Leukemia (ALL) or Lymphoblastic Lymphoma (T or B cell) Treated with Asparaginase"
Brain and Nervous System,N-1385821,"Barth, M",07/19/2021,,III,"(ACNS1931) A Phase 3 Study of Selumetinib (NSC# 748727, IND# 77782) or Selumetinib in Combination with Vinblastine for non-NF1, non-TSC Patients with Recurrent or Progressive Low-Grade Gliomas (LGGs) Lacking BRAFV600E or IDH1 Mutations"
Brain and Nervous System,N-564119,"Barth, M",01/06/2020,,III,(ACNS1831) A Phase 3 Randomized Study of Selumetinib (IND # 77782) Versus Carboplatin/Vincristine in Newly Diagnosed or Previously Untreated Neurofibromatosis Type 1 (NF1) Associated Low-Grade Glioma (LGG)
Brain and Nervous System,N-632820,"Barth, M",02/26/2020,,III,"(ACNS1833) A Phase 3 Randomized Non-Inferiority Study of Carboplatin and Vincristine versus Selumetinib (NSC# 748727, IND# 77782) in Newly Diagnosed or Previously Untreated Low-Grade Glioma (LGG) not associated with BRAFV600E Mutations or Systemic Neurofibromatosis Type 1 (NF1)"
"Leukemia, other",I-62318,"Barth, M",02/08/2019,05/05/2022,N/A,"Matched Targeted Therapy (MTT) Recommendation for Patients with Recurrent, Refractory, or High Risk Leukemias and Myelodysplastic Syndrome"
Other Hematopoietic,P-522219,"Barth, M",06/23/2020,,II,Acute GVHD Suppression using Costimulation Blockade to Expand Non-malignant Transplant (ASCENT)
Unknown Sites,I-1507721,"Besharat Shafiei, S",07/15/2021,,N/A,Analysis of physical ergonomic risk factors in human-surgical robot shared environment
Multiple Sites,I-1720121,"Besharat Shafiei, S",10/27/2021,,N/A,"Real-Time Evaluation of Severity of Perceived Pain in Patients with Cancer by Using Functional Near-Infrared Spectroscopy (fNIRS), and Investigation of Pain Relief Utilizing Virtual Reality Technologies"
Breast,I-60217,"Bonaccio, E",10/18/2018,,N/A,Photoacoustic Imaging of Human Breast
Multiple Sites,I-1946021,"Bouchard, E",10/29/2021,,N/A,Mindfulness Meditation
Unknown Sites,I-2048021,"Bouchard, E",01/07/2022,,N/A,A Virtual Intervention to Improve Medication Adherence in Pediatric Cancer: MedSupport
Unknown Sites,I-288716,"Bouchard, E",06/08/2017,01/13/2023,N/A,"The Influence of Social Network Size, Composition and Function on Psychological Outcomes of Pediatric Cancer Caregiving: Relationships across Time and around Periods of Distress"
"Leukemia, other",I-1832021,"Bouchard, E",09/01/2021,,N/A,Behavioral Parenting Skills as a Novel Target for Improving Pediatric Medication Adherence: Studies 1 and 2
Unknown Sites,I-589019,"Bouchard, E",05/14/2020,01/05/2023,N/A,Examining Exposure and Adaptation to Stressors Within Patient-Caregiver Dyads and Relationships with Markers of Immune Suppression (Internal Title: Care Well)
Bones and Joints,IC-1840021,"Buxbaum, N",12/17/2021,,II,BMT CTN 1904 Hematopoietic Cell Transplantation Using Treosulfan-Based Conditioning for the Treatment of Bone Marrow Failure Diseases
Other Hematopoietic,P-2086021,"Buxbaum, N",08/15/2022,,II/III,"Phase 2/3 Multicenter, Randomized, Double-Blind, Placebo-Controlled Study to assess the safety and efficacy of ALVR105 (Viralym-M) Compared to Placebo for the prevention of AdV, BKV, CMV, EBV, HHV-6, and JCV Infection and/or disease, in High-risk Patients after Allogeneic Hematopoietic Cell Transplant"
Lymphoid Leukemia,I-466719,"Buxbaum, N",04/21/2020,,II,A phase II pilot trial to estimate survival after a non-total body irradiation (TBI) based conditioning regimen in patients diagnosed with B-acute lymphoblastic leukemia (ALL) who are pre-allogeneic hematopoietic cell transplantation (HCT) next-generation-sequence (NGS) minimal residual disease (MRD) negative
Other Hematopoietic,IC-1113721,"Buxbaum, N",06/15/2022,,N/A,PROJECT SICKLE CURE
Unknown Sites,IC-1479721,"Buxbaum, N",02/16/2022,,N/A,Applied Biomarkers to Minimize Long Term Effects of Childhood/Adolescent Cancer Treatment (ABLE) Pediatric Transplantation & Cellular Therapy Consortium (PTCTC)
Multiple Sites; Bladder,I-69518,"Chatta, G",04/10/2019,12/01/2022,II,(CITN-14) Randomized Phase II study of Atezolizumab (MPDL3280A) plus Recombinant Human IL-7 (CYT107) in patients with locally advanced or metastatic urothelial carcinoma
Prostate,I-63418,"Chatta, G",06/07/2019,07/20/2022,I/II,Phase Ib/II Study of Enzalutamide with Venetoclax (ABT-199) in Patients with Metastatic Castrate Resistant Prostate Cancer (mCRPC)
Prostate,I-1373721,"Chatta, G",01/26/2022,,I,A Phase 1b Clinical Trial: Improving Outcomes with Androgen Pathway Inhibitors by Targeting DNA Methyltransferase Activity
Prostate,I-287816,"Chatta, G",04/03/2017,,I/II,"Phase IB/II Study of Enzalutamide with Ribociclib in Patients with Metastatic Castrate Resistant, Chemotherapy Naïve Prostate Cancer that retains RB Expression"
Prostate,I-72118,"Chatta, G",01/03/2019,,N/A,Nutrition and Exercise Interventions to Reduce Androgen Deprivation Therapy-induced Obese Frailty in Survivors of Advanced Prostate Cancer
Prostate,I-77318,"Chatta, G",11/29/2019,,II,Randomized Phase 2 Study: Neoadjuvant conditioning of prostate cancer tumor microenvironment using a novel chemokine-modulating regimen
Prostate,P-1658021,"Chatta, G",07/07/2022,,I,"A Phase 1 Open-Label, Dose-Escalation Clinical Trial to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of ARV-766 in Patients with Metastatic Castration-Resistant Prostate Cancer"
Prostate,P-1900021,"Chatta, G",06/24/2022,03/15/2023,I/II,"A PHASE 1/2 FEASIBILITY, SAFETY, AND ACTIVITY STUDY OF PSCA-SPECIFIC CHIMERIC ANTIGEN RECEPTOR ENGINEERED T CELLS (BPX-601) IN SUBJECTS WITH PREVIOUSLY TREATED ADVANCED SOLID TUMORS"
Prostate,IC-1796321,"Chatta, G",06/30/2022,,I,A Phase 1/2 Study of EPI-7386 in Combination with Enzalutamide Compared with Enzalutamide Alone in Subjects with Metastatic Castration-Resistant Prostate Cancer
Prostate,P-637520,"Chatta, G",09/30/2021,,I/II,A Phase 1/2 Study of REGN5678 (anti-PSMAxCD28) with Cemiplimab (anti-PD-1) in Patients with Metastatic Castration-resistant Prostate Cancer (R5678-ONC-1879)
Other Hematopoietic,I-53817,"Chen, G",05/01/2018,08/23/2022,N/A,The effect of extra-physiologic oxygen shock / stress (EPHOSS) on human hematopoietic stem cell viability and multi-potency
Other Hematopoietic,I-734920,"Chen, G",06/15/2021,08/04/2022,II,Acalabrutinib for chronic graft versus host disease
Other Hematopoietic,P-650420,"Chen, G",04/09/2021,12/23/2022,III,"Phase 3 Multicenter, Double-Blind, Placebo-Controlled Trial of Viralym-M (ALVR105) for the Treatment of Patients With Virus-Associated Hemorrhagic Cystitis After Allogeneic Hematopoietic Cell Transplant"
Other Hematopoietic,P-764520,"Chen, G",02/15/2022,,I/II,"Phase 1/2, Double-Blind, Placebo-Controlled, Dose Escalation and Expansion Study of ALVR106 in Addition to Standard of Care for the Treatment of High-Risk Patients with Respiratory Viral Infections After Hematopoietic Cell or Solid Organ Transplant (P-106-001)"
,P-81618,"Chen, G",12/20/2019,02/03/2022,I/II,"(EQ001-aGVHD-001) A Phase 1b/2 Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Clinical Activity of EQ001 in Subjects with Newly Diagnosed Acute Graft Versus Host Disease"
Other Hematopoietic,I-735120,"Chen, G",02/17/2021,12/02/2022,N/A,RG1006823: Predicting the Quality of Response to Specific Treatments (PQRST): Chronic GVHD Cohort
Other Hematopoietic,I-590019,"Chen, G",08/27/2020,,N/A,Close Assessment and Testing for Chronic GVHD (The CATCH Study)
Lung,NCG-263614,"Chen, H",04/21/2016,08/17/2022,III,(E4512 )A randomized  Phase III Trial for Surgically Resected Early Stage Non-Small Cell Lung Cancer: Crizotinib versus Placebo for Patients with Tumors Harboring the Anaplastic Lymphoma Kinase (ALK) Fusion Protein
Lung,NCG-263814,"Chen, H",01/13/2015,,III,(A151216) Adjuvant Lung Cancer Enrichment Marker Identification and Sequencing Trial (ALCHEMIST)
Lung,N-1039720,"Chen, H",02/25/2021,05/20/2022,III,EA5182: Randomized Phase III Study of Combination AZD9291 (osimertinib) and Bevacizumab versus AZD9291 (osimertinib) Alone as First-Line Treatment for Patients with Metastatic EGFR-Mutant Non-Small Cell Lung Cancer NSCLC)
"Melanoma, Skin",I-278415,"Chowdhry, V",02/07/2017,,I/II,(12-100) Phase I/II Trial of Pre-Operative Image Guided Intensity Modulated Proton Radiation Therapy (IMPT) or Photon (IMRT) with Simultaneously Integrated Boost to the High Risk Margin for Retroperitoneal Sarcomas
Non-Hodgkin's Lymphoma,N-1598021,"Cortese, M",08/19/2021,,II/III,"(S1918) A Phase II/III randomized study of R-miniCHOP with or without oral azacitidine (CC-486) in participants age 75 years or older with newly diagnosed diffuse large B cell lymphoma, Grade IIIb Follicular Lymphoma, transformed lymphoma, and high-grade B-cell lymphomas with MYC and BCL2 and/or BCL6 rearrangements."
Unknown Sites,I-80418,"Dean, G",07/02/2019,,N/A,Efficacy of Nurse-Delivered Brief Behavioral Treatment to Self-Manage Insomnia in Cancer Survivors
,I-70818,"Demmy, T",07/16/2020,,I/II,"Phase I/ II Study of Pulmonary Suffusion to Control Minimal Residual Disease in
Resectable or Ablatable Sarcoma or Colorectal Pulmonary Metastases"
Lung,I-649220,"Demmy, T",06/18/2021,,N/A,Registry Trial of Active Surveillance for Multifocal Ground Glass Opacities (GGOs)
Lung,P-825720,"Dexter, E",10/19/2021,,II,CHIO3 Trial: CHemotherapy Combined with Immune Checkpoint Inhibitor for Operable Stage IIIA/B Non-Small Cell Lung Cancer
"Lung; Lip, Oral Cavity and Pharynx",I-286816,"Dy, G",12/22/2016,,I/II,A Phase I/II Basket Trial of the EGF Vaccine CIMAvax in Combination with the Anti-PD1 Therapy in Patients with Advanced NSCLC or Squamous Head and Neck Cancer
Lung,I-281616,"Dy, G",06/29/2017,02/08/2022,I/II,"A Phase I/II Open-label Study of Nimotuzumab in Combination with Nivolumab
in Patients with Advanced Non-small Cell Lung Cancer or Squamous Head and Neck
Cancer"
Lung,I-691720,"Dy, G",07/02/2021,,II,A Phase II Trial of Lamivudine in Combination with Chemoimmunotherapy in Patients with Extensive Stage SCLC
Lung,I-82319,"Dy, G",02/13/2020,01/24/2023,II,Randomized Phase II Study of Pembrolizumab 200mg Every 12Weeks Versus Every 3 Weeks in NSCLC with Clinical Benefit to Pembrolizumab Monotherapy: Multicenter International Study
Multiple Sites,P-70918,"Dy, G",01/31/2019,09/19/2022,I,"AMG 510 20170543 A Phase 1/2, Open-label Study Evaluating the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics and Efficacy of AMG 510 Monotherapy in Subjects With Advanced Solid Tumors with KRAS p.G12C  Mutation and AMG 510 Combination Therapy in Subjects With Advanced NSCLC With KRAS p.G12C Mutation  (CodeBreak 100)."
Lung,P-1195721,"Dy, G",11/24/2021,,II,"A PHASE 2 STUDY OF Mecbotamab Vedotin (CA3011) ALONE AND IN COMBINATION WITH NIVOLUMAB IN ADULT PATIENTS WITH METASTATIC NON-SMALL CELL LUNG CANCER WHO HAD PRIOR DISEASE PROGRESSION ON or are Intolerant to a PD-1/L1, EGFR, OR ALK INHIBITOR"
Lung,P-1059120,"Dy, G",05/26/2021,04/29/2022,I/II,"MasterKey-01: A Phase 1/2, Open-Label, Two-Part, Multicenter Study to Assess the Safety, Tolerability, Pharmacokinetics and Antitumor Activity of BDTX-189, an Inhibitor of Allosteric ErbB Mutations, in Patients with Advanced Solid Malignancies"
Lung,P-835120,"Dy, G",06/22/2021,,I/II,"A Phase 1/2 Open-label, Multicenter, Dose Escalation and Dose Expansion Study of the Safety, Tolerability, and Pharmacokinetics of HPN328 Monotherapy and HPN328 with Atezolizumab in Patients with Advanced Cancers Associated with Expression of Delta-like Canonical Notch Ligand 3 (DLL3)"
Lung,P-933720,"Dy, G",01/20/2022,,II,A Phase 2 Multicenter Study of Autologous Tumor Infiltrating Lymphocytes (LN-145) in Patients with Metastatic Non-Small-Cell Lung Cancer
Multiple Sites,P-73318,"Dy, G",05/30/2019,,I,"A Phase 1/2 Study of Oral LOXO-292 in Patients with Advanced Solid Tumors, Including RET-Fusion-Positive Solid Tumors, Medullary Thyroid Cancer, and Other Tumors with RET Activation (LIBRETTO-001)"
Lung,P-1794021,"Dy, G",06/24/2022,03/01/2023,II,"A Phase 2, Open-Label, Multicenter Study of the Combination of RMC-4630 and Sotorasib for Non-Small Cell Lung Cancer Subjects with KRASG12C Mutation After Failure of Prior Standard Therapies"
Lung,P-499719,"Dy, G",07/08/2021,,II,"Open-label, single-arm trial to evaluate antitumor activity, safety, and pharmacokinetics of SAR408701 used in combination with ramucirumab in metastatic, nonsquamous, non small-cell lung cancer (NSQ NSCLC) patients with CEACAM5-positive tumors, previously treated with platinum-based chemotherapy and an immune checkpoint inhibitor"
Lung,P-61618,"Dy, G",10/19/2018,06/25/2022,II,"A Phase 2 Study of Poziotinib in Patients with Non-Small Cell Lung Cancer (NSCLC), Locally Advanced or Metastatic, with EGFR or HER2 Exon 20 Insertion Mutation (ZENITH20)"
Lung,I-1806221,"Dy, G",01/26/2022,,N/A,Exosomal Expression of Tumor Biomarkers
Lung,I-2136121,"Dy, G",03/25/2022,,N/A,"PROJECT IOTA: Multidisciplinary Workflow Optimization to Overcome 
Challenges in Biomarker Testing and to Expedite Biomarker-based Treatment 
Decisions for Patients with NSCLC"
Lung,I-945720,"Dy, G",01/08/2021,,N/A,Patients  Preferences for Adjuvant Osimertinib or Atezolizumab for NSCLC after Complete Surgical Resection.
Multiple,P-40016,"Fabiano, A",04/07/2017,06/30/2022,N/A,"Vigilant Observation of Gliadel Wafer Implant (VIGILANT) Registry: A multicenter, observational registry to collect information on the safety and effectiveness of Gliadel Wafer (Carmustine Implant) used in usual medical practice"
Brain and Nervous System,I-286416,"Fenstermaker, R",09/15/2016,,N/A,Non-Therapeutic Exploratory Study of Serum Molecular Markers in Brain Tumor Patients Undergoing Surgical Resection of their Tumors
Pancreas,IC-1171721,"Fountzilas, C",06/04/2021,,I/II,(10366) A Phase I/2 Study of M3814 (peposertib) in Combination with Hypofractionated Radiotherapy for the treatment of Locally Advanced Pancreatic Adenocarcinoma
Pancreas,N-1191721,"Fountzilas, C",07/22/2021,,II,(S2001) Randomized Phase II Clinical Trial of Olaparib + Pembrolizumab vs. Olaparib Alone as Maintenance Therapy in Metastatic Pancreatic Cancer Patients with Germline BRCA1 or BRCA2 Mutations
Colon; Rectum,I-444019,"Fountzilas, C",11/08/2019,09/20/2022,II,"A Phase II Study of TAS-102, Irinotecan and Bevacizumab in Pre-treated Metastatic Colorectal Cancer (TABAsCO)"
Multiple,I-650120,"Fountzilas, C",05/28/2021,,I,A Phase I Study of Trifluridine/ Tipiracil plus the Poly (ADP) Ribose Polymerase Inhibitor Talazoparib in Advanced Cancers
Pancreas; Colon,I-797920,"Fountzilas, C",12/30/2021,,N/A,Perioperative Analysis of Binimetinib and Palbociclib in RAS-driven tumors
Multiple,P-706120,"Fountzilas, C",04/13/2022,,I,"Phase 1b/2, Master Protocol Evaluating the Safety, Tolerability, Pharmacokinetics, and Efficacy of AMG 510 (pINN Sotorasib) in Subjects With Advanced Solid Tumors With KRAS p.G12C Mutation"
Pancreas,P-1688021,"Fountzilas, C",11/22/2021,,I/II,A PHASE 1b/2 RANDOMIZED STUDY OF AVB-S6-500 PLUS NAB-PACLITAXEL AND GEMCITABINE IN PATIENTS WITH LOCALLY ADVANCED OR METASTATIC PANCREATIC ADENOCARCINOMA
Multiple,P-569719,"Fountzilas, C",07/26/2021,02/21/2023,I,"9801-CL-0101 A Phase 1, Open-label Study of ASP9801, an Oncolytic Virus, Administered by Intratumoral 
Injection as a Single Agent and in Combination with Pembrolizumab in Subjects with 
Advanced/Metastatic Solid Tumors"
Stomach,P-58917,"Fountzilas, C",01/23/2019,02/23/2022,III,"(ISN 8951-CL-0301) A Phase 3, Global, Multi-Center, Double-Blind, Randomized, Efficacy Study of Zolbetuximab (IMAB362)  Plus mFOLFOX6 Compared with Placebo Plus mFOLFOX6 as First-line Treatment of Subjects with Claudin (CLDN)18.2-Positive, HER2-Negative, Locally Advanced Unresectable or Metastatic Gastric or Gastroesophageal Junction (GEJ) Adenocarcinoma"
Multiple Sites,P-75218,"Fountzilas, C",11/05/2019,,II,"(8951-CL-5201): A Phase 2, Open-Label, Randomized Study to Assess the Antitumor Activity and Safety of Zolbetuximab (IMAB362) in Combination with Nab-Paclitaxel and Gemcitabine (Nab-P + GEM) as First Line Treatment in Subjects with Claudin 18.2 (CLDN18.2) Positive, Metastatic Pancreatic Adenocarcinoma"
Multiple,P-567919,"Fountzilas, C",03/30/2022,03/15/2023,I/II,"A PHASE 1/2, OPEN-LABEL, MULTICENTER, NON-RANDOMIZED, SAFETY AND ACTIVITY STUDY OF HER2-TARGETED DUAL SWITCH CAR-T CELLS (BPX-603) IN SUBJECTS WITH PREVIOUSLY TREATED ADVANCED HER2-POSITIVE SOLID TUMORS"
Pancreas,P-2518022,"Fountzilas, C",08/24/2022,,I,"A Phase 1b/2, Dose-escalation, Randomized, Multi-Center Study of Maintenance Ivaltinostat plus Capecitabine or Capecitabine Monotherapy in Patients with Metastatic Pancreatic Adenocarcinoma whose Disease has not Progressed on First Line FOLFIRINOX Chemotherapy"
Multiple Sites,P-697120,"Fountzilas, C",03/02/2021,,I/II,"DF6002-001: A Phase 1/2, First-In-Human, Multi-Part, Open-Label, Multiple-Ascending Dose Study to Investigate the Safety, Tolerability, Pharmacokinetics, Biological, and Clinical Activity of DF6002 as a monotherapy and in combination with Nivolumab in Patients With Locally Advanced or Metastatic Solid Tumors, and Expansion in Selected Indications"
Stomach; Esophagus,P-71618,"Fountzilas, C",08/11/2020,02/22/2023,II,"(HCRN ESO17-325) A Phase II Study Evaluating Safety and Efficacy of Niraparib in Patients with Previously Treated Homologous Recombination (HR) Defective or Loss of Heterozygosity (LOH) high Metastatic
Esophageal/Gastroesophageal Junction/Proximal Gastric Adenocarcinoma"
Multiple Sites,P-539719,"Fountzilas, C",09/30/2020,,Early Phase I,"A phase 1, open-label, multiple-ascending dose study to investigate the safety,
pharmacokinetics, pharmacodynamics, and preliminary efficacy of KD033 in subjects with metastatic or locally advanced solid tumors"
Liver,P-1531721,"Fountzilas, C",02/04/2022,,II,"A Phase II, Open Label, Multicenter Study to Evaluate the Efficacy and Safety of TT-00420 Tablet in Adult Patients with Advanced Cholangiocarcinoma"
Corpus Uteri,N-517719,"Frederick, P",01/23/2020,12/06/2022,III,"NRG-GY018, A Phase III Randomized, Placebo-Controlled Study of Pembrolizumab (MK-3475) in addition to Paclitaxel and Carboplatin for Measurable Stage III or IVA, Stage IVB or Recurrent Endometrial Cancer"
Other Female Genital,P-991720,"Frederick, P",05/23/2022,,I/II,A Phase IB/II Multi-Cohort Study of Targeted Agents with Atezolizumab for Patients with Recurrent or Persistent Endometrial Cancer
Breast,N-1764921,"Fung-Kee-Fung, S",09/16/2021,,III,"NRG-BR007: A PHASE III CLINICAL TRIAL EVALUATING DE-ESCALATION OF BREAST RADIATION FOR CONSERVATIVE TREATMENT OF STAGE I, HORMONE SENSITIVE, HER2-NEGATIVE, ONCOTYPE RECURRENCE SCORE &#8804; 18 BREAST CANCER"
Breast,N-79418,"Fung-Kee-Fung, S",11/07/2018,,II,(S1706) A Phase II Randomized Trial of Olaparib (NSC-747856) Administered Concurrently with Radiotherapy versus Radiotherapy Alone for Inflammatory Breast Cancer
Breast,I-621720,"Fung-Kee-Fung, S",06/02/2020,12/16/2022,N/A,Pilot study of the surveillance and analysis of radiation dermatitis among breast cancer patients using deep machine learning
Breast,I-19-04120,"Gandhi, S",04/07/2022,,II,A Phase IIa Study of Dendritic Cell Vaccines Against Her2/Her3 and Pembrolizumab in Patients with Asymptomatic Brain Metastasis from Triple Negative Breast Cancer (TNBC) or HER2+ Breast Cancer (HER2+BC)
Breast,I-61918,"Gandhi, S",04/24/2019,10/20/2022,II,A Multicenter Phase II Study of Vaccines to Prevent Recurrence in Patients with HER-2 Positive Breast Cancer
Breast,I-68018,"Gandhi, S",02/12/2019,02/15/2022,II,"A Single Arm Phase II Study to evaluate Efficacy of T-DM1 with Palbociclib In The 
Treatment of Patients With Metastatic HER2 Positive Breast Cancer"
"Melanoma, Skin",I-53217,"Gandhi, S",01/31/2018,,I/II,A Phase Ib/II Study of Propranolol with Fixed-dose Pembrolizumab in Patients with Unresectable Stage III and Stage IV Melanoma
Breast,I-73718,"Gandhi, S",12/06/2019,02/21/2023,I,Phase I Clinical Trial Assessing the Combination of Chemokine Modulation with Neoadjuvant Chemotherapy in Triple Negative Breast Cancer
Multiple Sites,P-78818,"Gandhi, S",07/03/2019,09/08/2022,I,(ALKS 4230-001) A Phase 1/2 Study of ALKS 4230 Administered Subcutaneously as Monotherapy and in Combination With Pembrolizumab in Subjects With Advanced Solid Tumors - ARTISTRY-2 (001)
Multiple Sites,P-74818,"Gandhi, S",08/01/2019,01/21/2022,I,"A Phase 1 Study with Expansion Cohorts to Assess the Safety, Tolerability, and Activity of Eribulin ORA (HM30181A + Eribulin) in Subjects with Solid Tumors (ATX-ERB-001)"
"Lip, Oral Cavity and Pharynx",P-826120,"Gandhi, S",02/14/2022,,II,"A Phase II Study of cemiplimab, an anti-PD-1 monoclonal antibody, and ISA101b vaccine in patients with recurrent/metastatic HPV16 positive Oropharyngeal Cancer who have experienced disease progression with prior anti-PD-1 therapy"
Breast,IC-1243721,"Gandhi, S",07/29/2021,10/25/2022,N/A,Detection by circulating RNA with OPtimized machine LEarning Technology for Breast Cancer: DROPLET-BC Study
Kidney,N-1095820,"George, S",11/22/2021,,III,(S1931) Phase III Trial of Immunotherapy-Based Drug Combination Therapy With Or Without Cytoreductive Nephrectomy for Metastatic Renal Cell Carcinoma (PROBE TRIAL)
Kidney,I-191711,"George, S",10/05/2012,,I/II,A Phase I/ II Trial of Pazopanib Alternating with Bevacizumab in Treatment-Naive Metastatic Clear Cell Renal Cell Carcinoma Patients
Kidney,P-1904021,"George, S",12/01/2022,,III,"TiNivo-2: A Phase 3, Randomized, Controlled, Multicenter, Open-label Study to Compare Tivozanib in Combination with Nivolumab to Tivozanib Monotherapy in Subjects with Renal Cell Carcinoma Who Have Progressed Following One or Two Lines of Therapy Where One Line has an Immune Checkpoint Inhibitor"
Kidney,P-1471721,"George, S",05/23/2022,12/21/2022,I/II,"A PHASE 1B/2 STUDY OF AVB-S6-500 IN COMBINATION WITH CABOZANTINIB, AVB-S6-500 IN COMBINATION WITH CABOZANTINIB AND NIVOLUMAB, AND AVB-S6-500 MONOTHERAPY IN PATIENTS WITH ADVANCED OR METASTATIC CLEAR CELL RENAL CELL CARCINOMA"
