Primary_Site,Protocol,Principal_Investigator,Date_Opened,Date_Closed,Study_Phase,Title
Kidney,P-42016,"George, S",11/29/2017,02/21/2022,III,A Phase 3 Randomized Study Comparing Nivolumab and Ipilimumab Combination vs Placebo in Participants with Localized Renal Cell Carcinoma Who Underwent Radical or Partial Nephrectomy and Who Are at High Risk of Relapse
Bladder; Kidney,P-615220,"George, S",04/26/2021,10/31/2022,II,Pan Tumor Study for Long Term Follow-up of Cancer Survivors Who Have Participated in Trials Investigating Nivolumab
Kidney,P-844420,"George, S",06/29/2021,12/21/2022,III,"A Phase 3, Open-label, Randomized, Non-Inferiority Trial of Subcutaneous (SC) versus Intravenous (IV) Nivolumab in Advanced, or Metastatic Clear-Cell Renal Cell Carcinoma (RCC) Who Have Received Prior Anti-Angiogenic Therapy"
Bladder,P-834720,"George, S",12/23/2021,10/31/2022,III,A Randomized Open-Label Phase III Study of Sacituzumab Govitecan versus Treatment of Physician's Choice in Subjects with Metastatic or Locally Advanced Unresectable Urothelial Cancer
Kidney,P-845720,"George, S",10/27/2021,,III,"An Open-label, Randomized Phase 3 Study to Evaluate Efficacy and Safety of Pembrolizumab (MK-3475) in Combination with Belzutifan (MK-6482) and Lenvatinib (MK-7902), or MK-1308A in Combination with Lenvatinib, versus Pembrolizumab and Lenvatinib, as Firstline Treatment in Participants with Advanced Clear Cell Renal Cell Carcinoma (ccRCC)"
Multiple,P-57417,"George, S",04/17/2018,10/25/2022,I,SGN22E-002 A study of enfortumab vedotin (ASG-22CE) as monotherapy or in combination with other anticancer therapies for the treatment of urothelial cancer
Kidney,P-777920,"George, S",09/30/2021,02/20/2023,I,A Phase 1/ 1b Study of SRF388 in Patients with Advanced Solid tumors
Non-Hodgkin's Lymphoma,P-1303721,"Ghione, P",04/12/2022,10/11/2022,II,"An Open-Label, Phase 2 Trial of Nanatinostat in Combination with Valganciclovir in Patients with Epstein-Barr Virus-Positive (EBV+) Relapsed/Refractory Lymphomas ( NAVAL-1 )"
Unknown Sites,I-891720,"Glaser, K",02/19/2021,,N/A,Influence of Yoga on Cancer-Related Stress in Cancer Survivors
,I-629420,"Glaser, K",04/17/2020,02/03/2022,N/A,Assessing Barriers to Care and Task Force Development to Increase Breast Health Equity
,I-2804522,"Glaser, K",11/23/2022,,N/A,"Environmental Scan and Quality Initiatives to Improve Cancer Screening Rates in New 
York State"
Unknown Sites,I-63018,"Glaser, K",05/23/2018,,N/A,Understanding health behaviors and perceptions of cancer in non-English speaking populations
Lung,P-76718,"Goniewicz, M",11/27/2018,,N/A,"CONNECT (Clinical Outcomes of Nationwide, Naturalistic E-Cig Trial)"
Lung,I-2588022,"Goniewicz, M",06/23/2022,,N/A,"A randomized, parallel-group open-label trial of ENDS users switching from flavors of potentially high-toxicity profile to flavors of potentially low-toxicity profile (CRoFT_3.2)"
Unknown Sites,I-1574221,"Goniewicz, M",08/31/2021,,N/A,"Comparing Nicotine Delivery, Subjective Effects, and Sensory Experiences of Tobacco 
Users Using Oral Nicotine Products and Electronic Cigarettes [ZYN Study]"
Lung,I-70618,"Goniewicz, M",08/30/2018,06/13/2022,N/A,"Changes in respiratory symptoms and inflammation markers among e-cigarette users during spontaneous ""switching"" between flavors (CRoFT_3.1)"
Other Female Genital,I-59317,"Goniewicz, M",08/21/2018,,N/A,Electronic Cigarette Use During Pregnancy
Unknown Sites,P-522019,"Goniewicz, M",11/15/2019,,N/A,International E-cigarette Study - Youth
Other Urinary,N-1353721,"Gopalakrishnan, D",08/30/2021,11/29/2022,III,(A031901) DURATION OF IMMUNE CHECKPOINT THERAPY IN LOCALLY ADVANCED OR METASTATIC UROTHELIAL CARCINOMA: A RANDOMIZED PHASE 3 NON-INFERIORITY TRIAL (IMAGINE)
Bladder,N-1690021,"Gopalakrishnan, D",03/15/2022,,II/III,EA8192 A Phase II/III trial of Durvalumab and Chemotherapy for Patients with High Grade Upper Tract Urothelial Cancer Prior to Nephroureterectomy
"Leukemia, other",P-756220,"Green, S",02/15/2021,,I,A Phase 1b Study of ABBV-744 Alone or in Combination with Ruxolitinib or Navitoclax in Subjects with Myelofibrosis
"Leukemia, other",P-622220,"Green, S",12/17/2020,,I,"A Phase 1/2, Open-label, Dose escalation, Safety, Pharmacokinetic, and Pharmacodynamic Study of Oral TP 3654 in Patients with Intermediate or High-risk Primary or Secondary Myelofibrosis"
Myeloid and Monocytic Leukemia,I-54017,"Griffiths, E",10/17/2017,09/16/2022,IV,Evaluation of antibody response to high-dose seasonal influenza vaccination in patients with myeloid malignancy receiving chemotherapy
"Other Hematopoietic; Leukemia, other",P-483719,"Griffiths, E",11/07/2019,,N/A,"An Open-Label, Multicenter, Extension Study for Subjects Who Participated in Prior Clinical Studies of ASTX727 (Standard Dose)"
Myeloid and Monocytic Leukemia; Other Hematopoietic,P-543719,"Griffiths, E",09/16/2020,,I/II,"A Multi-phase, Dose-Escalation followed by an Open-label, Randomized, Crossover Study of Oral ASTX030 (Cedazuridine and Azacitidine Given in Combination) Versus Subcutaneous Azacitidine in Subjects with Myelodysplastic Syndromes (MDS), Chronic Myelomonocytic Leukemia (CMML), or Acute Myeloid Leukemia (AML)"
Prostate,P-78418,"Griffiths, E",11/25/2019,10/31/2022,I/II,"A randomized, Open-Label, Phase 1-2 Study of ASTX727 Low Dose (ASTX727 LD) Extended Schedule in Subjects with Lower Risk (IPSS Low or Intermediate-1) Myelodysplastic Syndromes (MDS)"
Myeloid and Monocytic Leukemia,P-810020,"Griffiths, E",04/02/2021,,I,"A Single-Arm, Open-Label Pharmacokinetic, Safety, and Efficacy Study of ASTX727 in Combination with Venetoclax in Adult Patients with Acute Myeloid Leukemia"
"Leukemia, other",P-1263721,"Griffiths, E",10/25/2021,,II/III,"A Randomized, Double-Blind, Placebo-Controlled Phase 2/3 Study of BLU-263 in Indolent Systemic Mastocytosis"
,I-1151721,"Griffiths, E",03/12/2021,,N/A,Evaluation of Immune Responses to COVID-19 Vaccination in Patients with Cancer
Multiple,I-449719,"Griffiths, E",02/10/2020,,N/A,Evaluation of patients with hematopoietic disorders and their family members for known or suspected inherited predisposition.
"Leukemia, other",PH-213112,"Griffiths, E",04/22/2013,,N/A,Paroxysmal Nocturnal Hemoglobinuria (PNH) Registry
"Leukemia, other",P-2074121,"Griffiths, E",05/23/2022,,N/A,Study evaluating the prevalence of the KIT D816V mutation in peripheral blood of patients with evidence of systemic mast cell activation (MCA)
Unknown Sites,I-67818,"Grimmer, J",03/21/2019,06/23/2022,N/A,Routine nurse-led follow up in a chronic cancer pain management clinic for patients started on adjuvant neuropathic pain medications: Are patient outcomes improved?
,I-875720,"Gupta, A",03/08/2021,,N/A,(MCC-20320) Blood based biomarkers for minimal residual disease detection in pediatric sarcomas
Soft Tissue,N-979720,"Gupta, A",05/07/2021,12/27/2022,II,"(A091902) A Multicenter Phase II Trial of Paclitaxel With and Without Nivolumab in Taxane Naïve, and Nivolumab and Carbozantinb in Taxane Pretreated Subjects With Angiosarcoma"
Soft Tissue,N-2224021,"Gupta, A",12/16/2021,,III,"(ARST2031) A Randomized Phase 3 Trial of Vinorelbine, Dactinomycin, and Cyclophosphamide (VINO-AC) Plus Maintenance Chemotherapy with Vinorelbine and Oral Cyclophosphamide (VINO-CPO) vs Vincristine, Dactinomycin and Cyclophosphamide (VAC) plus VINO-CPO Maintenance in Patients with High Risk Rhabdomyosarcoma (HR-RMS)"
Soft Tissue,IC-1588021,"Gupta, A",08/08/2022,,II,"Evolutionary inspired therapy for newly diagnosed, metastatic, Fusion Positive Rhabdomyosarcoma"
Bones and Joints,IC-1706021,"Gupta, A",03/09/2022,,I/II,"MCC 19487 A Phase Ib/II Study to Evaluate the Safety, Feasibility and Efficacy of Nivolumab or Nivolumab in Combination with Azacitidine in Patients with Recurrent, Resectable Osteosarcoma"
Multiple Sites,I-2144021,"Gupta, A",02/16/2022,,N/A,Roswell Park Pediatric and Adolescent and Young Adult (AYA) Data Registry
Bladder,I-258714,"Guru, K",10/01/2015,,N/A,Assessment of Circulating Tumor Cells in Blood and Irrigation Fluid During Robot-Assisted Radical Cystectomy
Kidney,I-53605,"Guru, K",04/14/2005,,N/A,Kidney Cancer Database and Use of Existing Tissue Resources 1983-Present
Bladder,I-573720,"Guru, K",08/04/2020,,IV,Does Prophylactic Antibiotic Decrease the Rate of Urinary Tract Infection after Robot Assisted Radical Cystectomy
Prostate,I-822320,"Guru, K",11/30/2020,,N/A,Investigating the correlation between the Brain and Pelvic Floor Muscle Activity of Patients Undergoing Robot-Assisted radical Prostatectomy
Bladder,P-48517,"Guru, K",03/30/2018,,II,CA-ALT-803-01-16 QUILT-3.032:  A Multicenter Clinical Trial of Intravesical Bacillus Calmette-Guerin (BCG) in Combination with ALT-803 (N-803) in Patients with BCG Unresponsive High Grade Non-Muscle Invasive Bladder Cancer
Prostate,I-198211,"Guru, K",09/13/2011,,N/A,Prostate Cancer Database: Clinical Parameters
Unknown Sites,I-241913,"Guru, K",07/17/2013,,N/A,"Evaluation and Assessment of Cognition, Perception, and Motor Skills during Robot Assisted Surgery"
Unknown Sites,I-244113,"Guru, K",07/01/2014,,N/A,Observational Study to Identify Patterns in Communication and Team Interaction in the Operating Room
Multiple,I-461719,"Guru, K",10/23/2019,,N/A,Understanding How Visual Imagery Can Impact Training in Robot Assisted Surgery
Bladder,I-53017,"Guru, K",03/01/2018,,N/A,Spatial Analysis of Bladder Cancer in Western New York
Prostate,I-77718,"Guru, K",01/09/2019,,N/A,Impact of a National Comprehensive Cancer Network Compliant Multidisciplinary Consortium on Treatment Decisions in Patients with Localized Prostate Cancer
,I-73418,"Hahn, T",07/13/2021,10/07/2022,N/A,INSPIRE: A Multicenter Randomized Controlled Trial integrating health informatics in a scalable stepped care self-management program for survivors after hematopoietic cell transplantation
Other Hematopoietic,IC-1052320,"Hahn, T",09/09/2021,,N/A,A Prospective Analysis of Biochemical Markers for Hematopoietic Cell Transplant-Associated Thrombotic Microangiopathy in Adults
,I-810620,"Haring, R",01/08/2021,,N/A,A Novel Sugar-Sweetened Beverage Reduction Intervention for Native American Men
"Non-Hodgkin's Lymphoma; Leukemia, other",CIC-01-16,"Hernandez, F",08/24/2001,,N/A,Collection of Blood from Healthy Donors and Patients with Lymphoma and Leukemia to Study the Immunological Activity of Peripheral Blood Mononuclear cells (PBMC) and Human Serum
Non-Hodgkin's Lymphoma,I-42804,"Hernandez, F",02/11/2005,,N/A,Evaluation of Changes in The Structure of CD20 and Downstream Signaling in Patients with Rituximab Resistant/Refractory B-Cell Lymphomas and Leukemia
Non-Hodgkin's Lymphoma,N-2076021,"Hernandez, F",09/09/2022,,II,(A051902) A RANDOMIZED PHASE II STUDY OF CHO(E)P VS CC-486-CHO(E)P VS DUVELISIB-CHO(E)P IN PREVIOUSLY UNTREATED CD30 NEGATIVE PERIPHERAL T-CELL LYMPHOMAS
Lymphoid Leukemia,N-563819,"Hernandez, F",08/12/2020,10/04/2022,II/III,A051701Randomized phase II/III study of venetoclax (ABT 199) plus chemoimmunotherapy for MYC/BCL2 double-hit and double-expressing lymphomas
Other Hematopoietic,N-83919,"Hernandez, F",04/22/2019,07/06/2022,III,(A041702) A Randomized Phase III Study of Ibrutinib Plus Obinutuzumab Versus Ibrutinib Plus Venetoclax and Obinutuzumab in Untreated Older Patients (= 65 Years of Age)With Chronic Lymphocytic Leukemia
Non-Hodgkin's Lymphoma,N-2076021-S,"Hernandez, F",09/09/2022,,II,A RANDOMIZED PHASE II STUDY OF CHO(E)P VS CC-486-CHO(E)P VS DUVELISIB-CHO(E)P IN PREVIOUSLY UNTREATED CD30 NEGATIVE PERIPHERAL T-CELL LYMPHOMAS
Other Hematopoietic; Hodgkin's Lymphoma,I-503719,"Hernandez, F",05/28/2021,,II,A Phase II Study of Pembrolizumab and Entinostat in Patients with Relapsed and Refractory Lymphomas (17-073)
Non-Hodgkin's Lymphoma; Lymphoid Leukemia,I-69018,"Hernandez, F",03/08/2019,01/06/2022,I,"A Phase I Study of pevonedistat (MLN4924, TAK924) in combination with ibrutinib in patients with relapsed/refractory chronic lymphocytic leukemia and non-Hodgkin lymphoma"
Multiple,P-439919,"Hernandez, F",08/12/2020,,N/A,Long-Term Follow-Up Protocol for Subjects Treated with Gene-Modified T Cells
Non-Hodgkin's Lymphoma,P-1325721,"Hernandez, F",10/14/2022,,II,"(CLOVER-WaM) An Open-Label, Multicenter, Phase 2 Study of CLR 131 in Patients with Relapsed or Refractory (R/R) Select B-Cell Malignancies (CLOVER-1) and Expansion Cohort in Patients with Waldenstrom Macroglobulinemia"
Non-Hodgkin's Lymphoma,P-1053420,"Hernandez, F",02/02/2022,,III,"A Phase 3, Randomized, Double-Blind, Placebo-Controlled, Multicenter Study to Evaluate the Efficacy and Safety of Tafasitamab Plus Lenalidomide in Addition to Rituximab Versus Lenalidomide in Addition to Rituximab in Patients With Relapsed/Refractory (R/R) Follicular Lymphoma Grade 1 to 3a or R/R Marginal Zone Lymphoma"
Non-Hodgkin's Lymphoma,P-809820,"Hernandez, F",11/16/2021,02/21/2023,III,"A Phase 3, multicenter, randomized, double-blind, placebo- controlled trial comparing the efficacy and safety of Tafasitamab plus Lenalidomide in addition to R-CHOP versus R-CHOP in previously untreated, high-intermediate and high- risk patients with newly diagnosed Diffuse Large B-Cell Lymphoma (DLBCL)"
Non-Hodgkin's Lymphoma,I-1279721,"Hernandez, F",07/02/2021,,N/A,"Prospective, observational, non-interventional feasibility study of Minimal Residual Disease assessment with CAncer Personalized Profiling by deep sequencing in patients with newly diagnosed peripheral T cell lymphoma."
Unknown Sites,I-270115,"Herr, M",04/04/2016,,N/A,A Preliminary Study to Determine the Effect of Donor and Recipient Vaccinations on Clinical and Laboratory Outcomes after Autologous and Allogeneic Hematopoietic Cell Transplant
"Lip, Oral Cavity and Pharynx",I-281415,"Hicks, W",04/05/2016,,N/A,"Clinical and Pathological Prognosticators of Incidence, Progression and Survival in Head and Neck Cancers and Indications and Outcomes of Cancer-Related Plastic/Reconstructive Surgery"
Multiple Sites,I-66418,"Hillengass, J",03/04/2019,,N/A,Characterization of Focal Lesions in Monoclonal Plasma Cell Disorders over the Course of the Disease
Multiple Myeloma,I-47217,"Hillengass, J",06/25/2018,08/26/2022,II,Phase II Study of Targeting CD28 in Multiple Myeloma with Abatacept (CTLA4-Ig) to Overcome Resistance to Chemotherapy
Multiple Myeloma,I-247913,"Hillengass, J",03/09/2016,06/21/2022,I,"A Phase I Study of Safety, Tolerability and Immunological Effects of SVN53-67/M57-KLH in  patients with Multiple Myeloma Receiving Lenalidomide Maintenance Therapy"
Multiple Myeloma,I-797720,"Hillengass, J",12/05/2022,,II,Phase 2 Trial of Belantamab Mafoditin Consolidation Treatment in Patients with Multiple Myeloma and MRD Positivity after Autologous Stem Cell Transplantation
Multiple Myeloma,I-1680221,"Hillengass, J",06/28/2022,,N/A,Improving Host Factors in Patients with Monoclonal Gammopathies
Multiple Myeloma,I-70118,"Hillengass, J",09/05/2019,08/23/2022,N/A,Feasibility of Strength Training and Impact on Pain and Quality of Life in Patients with Multiple Myeloma
Multiple Myeloma,IC-1654021,"Hillengass, J",06/03/2022,,II,"Phase 2, Open-Label Randomized Study of Daratumumab, Carfilzomib, Lenalidomide, and Dexamethasone vs. Carfilzomib, Lenalidomide, and Dexamethasone in Patients with Newly-Diagnosed Multiple Myeloma (ADVANCE)"
Multiple Myeloma; Other Hematopoietic,P-432519,"Hillengass, J",12/10/2019,08/12/2022,I,"A PHASE 1, MULTICENTER, OPEN-LABEL, DOSE FINDING STUDY OF CC-99712, A BCMA ANTIBODYDRUG CONJUGATE, IN SUBJECTS WITH RELAPSED AND REFRACTORY MULTIPLE MYELOMA"
Multiple Myeloma,P-821720,"Hillengass, J",10/26/2021,,I/II,"A PHASE 1/2 MULTICENTER, OPEN-LABEL STUDY TO ASSESS THE SAFETY, PHARMACOKINETICS AND EFFICACY OF CC-92480 MONOTHERAPY AND IN COMBINATION WITH DEXAMETHASONE IN SUBJECTS WITH RELAPSED AND REFRACTORY MULTIPLE MYELOMA (CC-92480-MM-00)"
Multiple Myeloma,P-1668021,"Hillengass, J",11/17/2022,,II,A Phase 2 Multi-Arm Study of Magrolimab Combinations in Patients with Relapsed/Refractory Multiple Myeloma
Multiple Myeloma,P-555719,"Hillengass, J",01/22/2021,,I/II,"A Phase 1/2 Open-label, Multicenter, Dose Escalation and Dose Expansion Study of the Safety, Tolerability, and Pharmacokinetics of HPN217 in Patients with Relapsed/Refractory  Multiple Myeloma (HPN217-3001)"
Multiple Myeloma,P-550219,"Hillengass, J",06/11/2020,02/21/2023,II,"A Phase 2, Multicohort Open-Label Study of JNJ-68284528, a Chimeric Antigen Receptor T cell (CAR-T) Therapy Directed Against BCMA in Subjects with Multiple Myeloma"
Multiple Myeloma,P-1173921,"Hillengass, J",04/28/2022,,III,"A Phase 3, Randomized, Multicenter, Double-Blind, Placebo-Controlled, Efficacy and Safety Study of Birtamimab Plus Standard of Care vs. Placebo Plus Standard of Care in Mayo Stage IV Subjects with Light Chain (AL) Amyloidosis"
Multiple Myeloma,P-846420,"Hillengass, J",02/22/2021,06/10/2022,N/A,Health Related Quality of Life in Multiple Myeloma
Unknown Sites,I-37216,"Hiscock, M",01/24/2017,08/15/2022,N/A,Moral Distress in Nurses providing direct patient care on inpatient oncology units and outpatient clinics
Multiple,I-40916,"Ho, C",12/07/2017,09/02/2022,II,A PHASE II TRIAL OF HAPLOIDENTICAL ALLOGENEIC STEM CELL TRANSPLANTATION UTILIZING MOBILIZED PERIPHERAL BLOOD STEM CELLS.
Multiple Sites,I-44417,"Ho, C",08/03/2017,02/22/2023,I/II,A Phase Ib/2 Trial of Fludarabine/Melphalan/Total Body Irradiation with Post Transplant Cyclophosphamide as Graft versus Host Disease Prophylaxis in Matched-Related and Matched-Unrelated Allogeneic Hematopoietic Cell Transplantation
Multiple Myeloma,P-1059520,"Ho, C",12/06/2022,,I,(FT576-101) A Phase I Study of FT576 as Monotherapy and in Combination with Daratumumab in Subjects with Relapsed/Refractory Multiple Myeloma
Multiple Myeloma,IC-1207721,"Ho, C",03/16/2022,,II,Phase II Multicenter Trial of anti-B Cell Maturation Antigen Chimeric Antigen Receptor T Cell Therapy for Multiple Myeloma Patients with Sub-Optimal Response After Autologous Hematopoietic Cell Transplantation and Maintenance Lenalidomide BMT CTN Protocol #1902
,I-673720,"Hong, C",07/06/2020,12/12/2022,N/A,Women's Health after Breast Cancer II Study: Understanding How Adrenergic Stress Influences Breast Cancer Prognosis
,I-839720,"Hutson, A",01/12/2021,,N/A,Coordinating and Data Management Center for Acquired Resistance to Therapy Network (ARTNet)
,I-806620,"Hyland, A",01/06/2021,01/10/2023,N/A,Educating Smokers about Lung Cancer Screening using Tobacco Quitlines
Lung,I-279415,"Ivanick, N",02/04/2020,,II,Endobronchial Ultrasound Transbronchial Needle guided Interstitial Photodynamic Therapy for Palliation of Locally Advanced Lung Cancer and Advanced Cancers Obstructing the Airway -Phase I/IIa Study
Lung,I-62305,"Ivanick, N",07/26/2005,,N/A,Lung Bronchoscopy Research Samples & Database
Lung,P-1261721,"Ivanick, N",12/24/2021,11/16/2022,N/A,Transbronchial Biopsy Assisted by Robot Guidance in the Evaluation of Tumors of the Lung
Lung,P-1431721,"Ivanick, N",12/07/2021,,N/A,"Collection of human-derived, healthy and disease-specific biological samples for the development and control of laboratory assays, procedures and general research"
Multiple,I-70218,"Iyer, R",11/05/2018,,N/A,Roswell Park Neuroendocrine Tumor Biobank
Pancreas,N-74618,"Iyer, R",10/31/2018,,III,"(A021602) RANDOMIZED, DOUBLE-BLINDED PHASE III STUDY OF CABOZANTINIB VERSUS PLACEBO IN PATIENTS WITH ADVANCED NEUROENDOCRINE TUMORS AFTER PROGRESSION ON PRIOR THERAPY"
Multiple,N-641920,"Iyer, R",08/12/2020,09/09/2022,II,"EA2187,  A Phase 2 Study of Pevonedistat in Combination with Carboplatin and Paclitaxel in Advanced Intrahepatic Cholangiocarcinoma"
Small Intestine,IC-2482222,"Iyer, R",04/18/2022,,II,"ETCTN,(NCI 10476) A Randomized Phase 2 Study of Combination Atezolizumab and CDX-1127 (Varlilumab) With or Without Addition of Cobimetinib in Previously Treated Unresectable Biliary Tract Cancers"
Other Endocrine System,N-2390021,"Iyer, R",05/24/2022,,II/III,: (S2012) Randomized Phase II/III Trial of First Line Platinum/Etoposide with or without Atezolizumab (NSC #783608) in Patients with Advanced or Metastatic Poorly Differentiated Extrapulmonary Neuroendocrine Carcinomas (NEC)
,P-973720,"Iyer, R",10/05/2021,12/20/2022,II,(HCRN GI19-405) A Randomized Phase II Study of Atezolizumab and Bevacizumab with Y-90 TARE in Patients with Unresectable Hepatocellular Carcinoma (HCC)
Multiple,I-64518,"Iyer, R",06/17/2019,,II,"Phase 2 Single-Arm Study of Nanoliposomal Irinotecan with Fluorouracil and Leucovorin in Refractory Advanced High Grade Neuroendocrine Cancer of GI, Unknown or Pancreatic Origin"
Liver,I-35316,"Iyer, R",09/13/2017,,I/II,A Phase Ib/ II Study of Sorafenib and Pembrolizumab in Advanced Hepatocellular Cancer (HCC)
Multiple,I-79518,"Iyer, R",06/13/2019,,I,A Phase I Study of Safety and Immunogenicity of Survivin Long Peptide Vaccine (SurVaxM) in Patients with Metastatic Neuroendocrine Tumors (NETs)
Liver,I-646120,"Iyer, R",02/01/2022,,II,UPCC 04219: Phase 2 Study of Capecitabine-Temozolomide(CapTem) with yttrium-90 Radioembolization in the Treatment of Patients with Unresectable Metastatic Grade 2 Neuroendocrine Tumors
Liver,P-521819,"Iyer, R",09/04/2020,09/02/2022,I/II,"A Phase 1b/2, Open-Label, Study of Tivozanib in Combination with Durvalumab in Subjects with  Advanced Hepatocellular Carcinoma"
,IC-2478021,"Iyer, R",11/07/2022,,II,"A Phase II Randomized Study of Atezolizumab plus Multi-Kinase Inhibitor versus Multi-Kinase Inhibitor Alone in Subjects with Unresectable, Advanced Hepatocellular Carcinoma Who Previously Received Atezolizumab Plus Bevacizumab"
Other Endocrine System,P-2016021,"Iyer, R",02/10/2022,05/30/2022,N/A,An Expanded Access Program of Surufatinib for Patients with Advanced or Metastatic Neuroendocrine Tumors
Lung,N-1527721,"Jain, P",07/19/2021,05/20/2022,II,"S1900E, A PHASE II STUDY OF SOTORASIB (AMG 510) IN PARTICIPANTS WITH PREVIOUSLY TREATED STAGE IV OR RECURRENT KRAS G12C MUTATED NON-SQUAMOUS NON-SMALL CELL LUNG CANCER (LUNG-MAP SUB-STUDY)"
Lung,P-2128221,"Jain, P",05/10/2022,,N/A,"Deep learning-Enabled Exploration of Predictive signatures in a multicenter retrospective and prospective observational study allowing the analysis of the aggregation of multimodal clinical, biological, genomic and radiomics data associated with the response to treatment and prognosis of patients with stage IV non-small cell lung cancer"
,I-255314,"Kane, J",06/24/2014,,N/A,"Tissue Procurement Protocol for the Developmental Therapeutics Clinic, NCI"
,N-825920,"Kelly, K",02/22/2021,,I/II,"A Phase I Study with an Expansion Cohort/Randomized Phase II Study of the Combinations of Ipilimumab, Nivolumab and Brentuximab Vedotin in Patients with Relapsed/Refractory Hodgkin Lymphoma"
Hodgkin's Lymphoma,N-529719,"Kelly, K",12/20/2019,12/01/2022,III,"(S1826) A PHASE III, RANDOMIZED STUDY OF NIVOLUMAB (OPDIVO) PLUS AVD OR BRENTUXIMAB VEDOTIN (ADCETRIS) PLUS AVD IN PATIENTS (AGE >/= 12 YEARS) WITH NEWLY DIAGNOSED ADVANCED STAGE CLASSICAL HODGKIN LYMPHOMA (NCT03907488)"
Lymphoid Leukemia,I-48717,"Kelly, K",08/29/2017,03/09/2023,N/A,Implementing a Low Glycemic Diet in Children and Adolescents Undergoing Treatment for Acute Lymphoblastic Leukemia
,I-841820,"Kelly, K",04/02/2021,,N/A,(SPARK Cluster RCT) Symptom Screening Linked to Care Pathways for Children with Cancer: a Cluster Randomized Trial
Lymphoid Leukemia,I-43517,"Kelly, K",09/01/2017,09/12/2022,III,DFCI ALL Consortium 16-001: Treatment of Newly Diagnosed Acute Lymphoblastic Leukemia in Children and Adolescents
Hodgkin's Lymphoma,P-489819,"Kelly, K",03/03/2020,07/28/2022,II,"An Open-label, Uncontrolled, Multicenter Phase II Trial of MK-3475 (Pembrolizumab) in Children and Young Adults with Newly Diagnosed Classical Hodgkin Lymphoma with Inadequate (Slow Early) Response to Frontline Chemotherapy (KEYNOTE 667)"
Lung,P-824220,"Keppel, A",01/28/2021,03/16/2022,N/A,GAPPS: Guidance And Preparation for Patients with Non-Small Cell Lung Cancer: Pilot Study
Unknown Sites,I-270915,"Kisailus, A",12/28/2015,08/01/2022,N/A,"The Impact of Summer Research Experience Programs on Preparing and Encouraging High School, Undergraduate and Medical Students for Advanced Education and Careers in Cancer Research"
Multiple,P-1221720,"Krishnamurthy, A",03/31/2022,,I,"A Phase 1, Open-Label, Multicenter Study of INCB106385 as Monotherapy or in Combination With Immunotherapy in Participants With Advanced Solid Tumors"
Prostate,N-1347921,"Kuettel, M",05/27/2021,,III,"NRG-GU009: PARALLEL PHASE III RANDOMIZED TRIALS FOR HIGH RISK PROSTATE CANCER EVALUATING DE-INTENSIFICATION FOR LOWER GENOMIC RISK AND INTENSIFICATION OF CONCURRENT THERAPY FOR HIGHER GENOMIC RISK WITH RADIATION (PREDICT-RT*)
*Prostate RNA Expression/Decipher To Individualize Concurrent Therapy with Radiation"
