Primary_Site,Protocol,Principal_Investigator,Date_Opened,Date_Closed,Study_Phase,Title
Prostate,N-2606022,"Kuettel, M",12/05/2022,,III,"NRG-GU010: PARALLEL PHASE III RANDOMIZED TRIALS OF GENOMIC RISK STRATIFIED UNFAVORABLE INTERMEDIATE RISK PROSTATE CANCER: DE-INTENSIFICATION AND INTENSIFICATION CLINICAL 
TRIAL EVALUATION (GUIDANCE)"
Prostate,N-2610122,"Kuettel, M",10/12/2022,,II,"NRG-GU011: A PHASE II DOUBLE-BLINDED, PLACEBO CONTROLLED TRIAL OF PROSTATE OLIGOMETASTATIC 
RADIOTHERAPY WITH OR WITHOUT ANDROGEN 
DEPRIVATION THERAPY IN OLIGOMETASTATIC PROSTATE 
CANCER (NRG PROMETHEAN)"
Prostate,N-509819,"Kuettel, M",12/16/2019,05/11/2022,II,"NRG-GU007,RANDOMIZED PHASE II TRIAL OF NIRAPARIB WITH STANDARD COMBINATION RADIOTHERAPY AND ANDROGEN DEPRIVATION THERAPY (ADT) IN HIGH RISK PROSTATE CANCER (WITH INITIAL PHASE I) (NADIR*)
*Randomized Phase II Trial of Niraparib With Standard Combination Androgen DeprIvation Therapy (ADT) and Radiotherapy In High Risk Prostate Cancer (With Initial Phase I)"
Esophagus,I-283516,"Kukar, M",12/30/2016,07/15/2022,II,"Double-arm, Randomized Study of Botulinum Toxin Injection as a Pyloric Drainage Procedure for Minimally Invasive Esophagectomy (Phase II)"
Unknown Sites,I-268815,"Lau, J",06/05/2015,,N/A,Platelets in Extrinsic Glycosylation
Colon,P-2114021,"Lee, K",09/19/2022,,N/A,"Effects of aNaesthesia in COloREctal cancer outcome trial - ENCORE The effects of anaesthetic techniques on time to start of adjuvant chemotherapy,  and early and late outcomes following surgery for colorectal cancer (Stage I - III)"
Other Female Genital,N-1660021,"Lele, S",09/28/2021,,II,"NRG-GY023: A RANDOMIZED PHASE II TRIAL OF TRIPLET THERAPY (A PD-L1 INHIBITOR DURVALUMAB (MEDI4736) IN COMBINATION WITH OLAPARIB AND CEDIRANIB) COMPARED TO OLAPARIB AND CEDIRANIB OR DURVALUMAB (MEDI4736) AND CEDIRANIB OR STANDARD OF CARE CHEMOTHERAPY IN WOMEN WITH PLATINUM-RESISTANT RECURRENT EPITHELIAL OVARIAN CANCER, PRIMARY PERITONEAL OR FALLOPIAN CANCER WHO HAVE RECEIVED PRIOR BEVACIZUMAB (NCT#04739800)"
Other Female Genital; Ovary,N-55817,"Lele, S",03/08/2018,09/22/2022,III,"(NRG-GY006) A Randomized phase III trial of radiation therapy and cisplatin alone or in combination with intravenous triapine in women with newly diagnosed bulky stage IB2, or stage II, IIIB, or IVA cancer of the uterine cervix or stage II-IVA vaginal cancer"
Cervix Uteri,N-830320,"Lele, S",03/01/2021,,N/A,"NRG-GY022, Assessment of carboplatin clearance predictors: a PK study on NCI-sponsored clinical trials or standard of care treatments using carboplatin (NCT# 03997370)"
Breast,N-1274321,"Levine, E",05/27/2021,,III,"(A011801) The COMPASSHER2 Trials (COMprehensive Use of Pathologic Response ASSessment to Optimize Therapy in HER2-Positive Breast Cancer): COMPASSHER2 Residual Disease (RD), A Double-Blinded, Phase III Randomized Trial of T-DM1 and Placebo Compared with T-DM1 and Tucatinib"
Lung,N-2020021,"Levine, E",,,III,Limited Stage Small Cell Lung Cancer (LS-SCLC): A Phase III Randomized Study of Chemoradiation Versus Chemoradiation Plus Atezolizumab
Breast,NCG-245113,"Levine, E",04/08/2014,07/01/2022,III,(A011202) A Randomized Phase III Trial Comparing Axillary Lymph Node Dissection to Axillary Radiation in Breast Cancer Patients (cT1-3 NI) Who Have Positive Sentinel Lymph Node Disease After Neoadjuvant Chemotherapy
Multiple Sites,NCG-275215,"Levine, E",06/01/2016,,N/A,(EAY 131 Master Protocol) Molecular Analysis for Therapy Choice (MATCH)
Brain and Nervous System,N-76518,"Levine, E",07/09/2019,,III,(COG #AGCT1532) Phase 3 Accelerated BEP Trial:A randomised phase 3 trial of accelerated versus standard BEP chemotherapy for patients with intermediate and poor-risk metastatic germ cell tumours
Breast,N-646320,"Levine, E",06/25/2020,,II,EA1181 (CompassHER2 pCR): Preoperative THP and postoperative HP in patients who achieve a pathologic complete response
Breast,N-431719,"Levine, E",07/08/2019,05/20/2022,III,"NRG-BR004,""A Randomized, Double-Blind, Phase III Trial of 
Taxane/Trastuzumab/Pertuzumab with Atezolizumab or Placebo in First-Line 
HER2-Positive Metastatic Breast Cancer,"" (NCT03199885)"
Breast,N-50117,"Levine, E",07/27/2017,08/10/2022,II,NRG-BR005: A Phase II Trial Assessing the Accuracy of Tumor Bed Biopsies in Predicting Pathologic Response in Patients with Clinical/Radiologic Complete Response after Neoadjuvant Chemotherapy in Order to Explore the Feasibility of Breast Conserving Treatment Without Surgery
Breast,NCG-275415,"Levine, E",03/03/2016,05/18/2022,III,A Randomized Phase III Trial of Adjuvant Therapy Comparing Doxorubicin Plus Cyclophosphamide Followed by Weekly Paclitaxel with or without Carboplatin for Node-Positive or High-Risk Node-Negative Triple-Negative Invasive Breast Cancer
Other Urinary,N-1497721,"Levine, E",07/15/2021,09/12/2022,III,"S1937,A PHASE III RANDOMIZED TRIAL OF ERIBULIN (NSC #707389) WITH OR WITHOUT GEMCITABINE VERSUS STANDARD OF CARE (PHYSICIAN S CHOICE) FOR TREATMENT OF METASTATIC UROTHELIAL CARCINOMA REFRACTORY TO, OR INELIGIBLE FOR, ANTI PD1/PDL1 THERAPY"
Breast,P-924220,"Levine, E",10/05/2022,,III,"GO42784: A PHASE III, RANDOMIZED, OPEN-LABEL, MULTICENTER STUDY EVALUATING THE EFFICACY AND SAFETY OF ADJUVANT GIREDESTRANT COMPARED WITH PHYSICIAN'S CHOICE OF ADJUVANT ENDOCRINE MONOTHERAPY IN PATIENTS WITH ESTROGEN RECEPTOR-POSITIVE, HER2-NEGATIVE EARLY BREAST CANCER"
Breast,P-622020,"Levine, E",02/03/2021,07/11/2022,II,PrE0113:A study to assess overall response rate by inducing an inflammatory phenotype in Metastatic BReast cAnCEr with the Oncolytic Reovirus PeLareorEp in CombinaTion with anti-PD-L1 Avelumab and Paclitaxel BRACELET-1 Study
Breast,P-48217,"Levine, E",07/23/2018,,N/A,"MammaPrint, BluePrint, and Full-genome Data Linked with Clinical Data to Evaluate New Gene Expression Profiles: An Adaptable Registry (FLEX Registry)"
Multiple,P-81418,"Lipinski, L",03/12/2019,,N/A,3D Prediction of Patient-specific Response using Ex vivo Interrogation of Live Cells from Tumors
Lung,IC-2416121,"Mahoney, M",09/26/2022,,II,"Phase II Randomized, Double Blind, Placebo-Controlled Trial of the Broccoli Seed and Sprout Extract (BSSE), Avmacol ES, to Evaluate Sustained Detoxification of Tobacco Carcinogens in Heavy Smokers"
Lung; Unknown Sites,I-476019,"Malik, N",11/07/2019,09/19/2022,N/A,Initial Development and Validation of a Hemoptysis Evaluation Tool
Other Hematopoietic,I-57217,"McCarthy, P",04/18/2019,,Early Phase I,A Pilot Study generating a biorepository to correlate Bio Markers and outcomes of Cellular Therapy Patients
Multiple,N-429819,"McCarthy, P",09/11/2019,05/16/2022,N/A,(BMTCTN 1702) Clinical Transplant - Related Long-term Outcomes of Alternative Donor Allogenic Transplantation ( CTRL-ALT-D)
,I-78618,"McCarthy, P",12/19/2019,01/11/2022,II,"A Phase II Multicenter, Single Arm, Open-Label Trial to Evaluate the Efficacy and Safety of Denosumab in Treatment of Post-Allogenic Hematopoietic Stem Cell Transplant Bone Loss"
Non-Hodgkin's Lymphoma,P-867120,"McCarthy, P",03/09/2021,,I,A Phase 1 Dose Escalation and Cohort Expansion Study of the Safety and Efficacy of Anti-CD19 Allogeneic CRISPR-Cas9 Engineered T Cells (CTX110) in Subjects With Relapsed or Refractory B Cell Malignancies
Multiple Myeloma,P-612020,"McCarthy, P",11/11/2020,09/14/2022,I,"A PHASE 1, MULTICENTER, OPEN-LABEL STUDY OF CC-98633, BCMA-TARGETED NEX-T CHIMERIC ANTIGEN RECEPTOR (CAR) T CELLS, IN SUBJECTS WITH RELAPSED AND/OR REFRACTORY MULTIPLE MYELOMA"
Other Hematopoietic,P-707720,"McCarthy, P",05/13/2021,,N/A,EXPANDED ACCESS PROTOCOL (EAP) FOR PATIENTS RECEIVING LISOCABTAGENE MARALEUCEL THAT IS NONCONFORMING FOR COMMERCIAL RELEASE (JCAR017-EAP-001)
"Myeloid and Monocytic Leukemia; Leukemia, other",P-2258921,"McCarthy, P",10/17/2022,02/17/2023,I/II,"A PHASE I/II, DOSE-ESCALATION STUDY OF MGTA-117 IN PATIENTS WITH ADULT ACUTE MYELOID LEUKEMIA (AML) AND MYELODYSPLASIA-EXCESS BLASTS (MDS-EB)"
Multiple,IC-1950021,"McCarthy, P",12/20/2022,,II,"ACCESS: A Multi-Center, Phase II Trial of HLA-Mismatched Unrelated Donor Hematopoietic Cell Transplantation with Post-Transplantation Cyclophosphamide for Patients with Hematologic Malignancies"
Non-Hodgkin's Lymphoma; Lymphoid Leukemia,P-80318,"McCarthy, P",02/27/2019,,N/A,"Managed Access Program (MAP) to provide access to CTL019, for acute lymphoblastic leukemia (ALL) or diffuse large b-cell lymphoma (DLBCL) patients with out of specification leukapheresis product and/or manufactured tisagenlecleucel out of specification for commercial release"
"Leukemia, other",NCG-202611,"McCarthy, P",10/19/2011,,N/A,(CIBMTR 10-CBA) A Multicenter Access and Distribution Protocol for Unlicensed Cryopreserved Cord Blood Units (CBUs) for Transplantation in Pediatric and Adult Patients with Hematologic Malignancies and Other Indications
Other Hematopoietic,NCG-00403,"McCarthy, P",03/28/2003,,N/A,"Center for International Blood and Marrow Transplant Research Protocol for a Research Database for Hematopoietic Cell Transplantation, Other Cellular Therapies and Marrow Toxic Injuries"
"Lip, Oral Cavity and Pharynx",N-842020,"McSpadden, R",03/09/2021,,III,NRG HN006:RANDOMIZED PHASE II/III TRIAL OF SENTINEL LYMPH NODE BIOPSY VERSUS ELECTIVE NECK DISSECTION FOR EARLY-STAGE ORAL CAVITY CANCER
Prostate,P-42116,"Mohler, J",08/10/2017,03/15/2022,III,A Phase 3 Study of Androgen Annihilation in High-Risk Biochemically Relapsed Prostate Cancer
,I-2618422,"Morrison, C",03/17/2022,04/26/2022,N/A,Roswell Rapid Heme Panel (RRHP)
Ovary,EPR-01103,"Moysich, K",05/20/2003,,N/A,Novel Risk Factors and Potential Early Detection Markers for Ovarian Cancer
Colon,N-59217,"Mukherjee, S",04/26/2018,05/17/2022,III,(A021502) Randomized Trial of Standard Chemotherapy Alone or Combined with Atezolizumab as Adjuvant Therapy for Patients with Stage III Colon Cancer and Deficient DNA Mismatch
Anus,N-1001720,"Mukherjee, S",02/12/2021,,III,EA2176  A Randomized Phase III Study of Immune Checkpoint Inhibition with Chemotherapy in Treatment-Naïve Metastatic Anal Cancer Patients
Anus,I-76618,"Mukherjee, S",12/13/2018,03/25/2022,II,(NCI 9673)  Part B: A Multi-Institutional Phase 2 Study of Nivolumab or Nivolumab in Combination with Ipilimumab in Refractory Metastatic Squamous Cell Carcinoma of the Anal Canal (Amendment)
Stomach; Esophagus,I-533819,"Mukherjee, S",01/08/2021,,II,Phase II study of short course FOLFOX chemotherapy with either Nivolumab or Nivolumab + Radiation in the first line treatment of metastatic or unresectable gastroesophageal cancers (BMS Protocol CA209-76L).
Stomach; Esophagus,I-443819,"Mukherjee, S",12/10/2019,11/17/2022,II,Use of Trifluridine/tipiracil (TAS-102) and Oxaliplatin as Induction Chemotherapy in Resectable Esophageal and gastroesophageal junction (GEJ) adenocarcinoma
Multiple,P-457819,"Mukherjee, S",06/04/2020,,I,"A Phase I/IIa, Multicenter, Open-Label Study of Nous-209 Genetic Vaccine for the Treatment of Microsatellite Unstable Solid Tumors"
Stomach; Esophagus,P-781620,"Mukherjee, S",03/03/2022,11/28/2022,II/III,"SGNTUC-022: A randomized, double-blind, placebo-controlled, active comparator Phase 2/3 study of tucatinib in combination with trastuzumab, ramucirumab, and paclitaxel in subjects with previously treated, locally-advanced unresectable or metastatic HER2+ gastric or gastroesophageal junction adenocarcinoma (GEC)"
,N-635920,"Mukherjee, S",01/13/2021,,N/A,A151804: ESTABLISHMENT OF A NATIONAL BIOREPOSITORY TO ADVANCE STUDIES OF IMMUNE-RELATED ADVERSE EVENTS
Esophagus,I-57817,"Mukherjee, S",01/18/2018,,N/A,The Roswell Park Barrett's and Esophageal Adenocarcinoma Registry (RP-BEAR)
Prostate,I-285716,"Nastiuk, K",09/21/2017,,N/A,Alteration of Serum Cytokines During ADT in Treatment-Naive Prostate Cancer Patients
Multiple,I-517819,"Nwogu, C",06/05/2020,08/18/2022,N/A,Technology Enhanced Multidisciplinary Oncology Care
"Melanoma, Skin",N-2898822,"O'Brien, S",09/13/2022,,III,"S2015: Melanoma Margins Trial (MelMart): A Phase III, Multi-Centre, Multi-National Randomised Control Trial Investigating 1CM V 2CM Wide Excision Margins for Primary Cutaneous Melanoma"
,I-757820,"O'Connor, R",12/04/2020,09/29/2022,N/A,Effects of filter ventilation and ventilation information on product use behaviors in cigarette smokers (COMET 2 3.1)
Unknown Sites,I-471719,"O'Connor, R",10/07/2019,,N/A,Nicotine Vapor Specific Sensory Measurement
Unknown Sites,I-72518,"O'Connor, R",08/29/2019,,N/A,Methods for characterizing flavor impact on user behavior and perceptions
Unknown Sites,I-80518,"O'Connor, R",09/19/2019,,N/A,Consumer Assessment of Tobacco Flavor and Odor
Unknown Sites,I-68718,"O'Connor, R",10/23/2018,07/12/2022,N/A,"Effects of filter ventilation on sensory response, smoking topography, and inhalation (COMET 2 2.1)"
Unknown Sites,I-1389821,"O'Connor, R",05/17/2021,,N/A,Web Based Surveys to Assess Perceptions and Intention to Use Emerging Heated Tobacco and Oral Nicotine Products
,I-567719,"O'Connor, R",07/20/2020,,N/A,New York State Health Behavior and Policy Survey
Breast,I-778720,"O'Connor, T",12/22/2020,,II,"A Phase IIA Trial Assessing the Tolerability of Abemaciclib in Combination with 
Endocrine Therapy in Patients Age 70 and Older with Hormone Receptor Positive 
Metastatic Breast Cancer Who Have Progressed on or After Prior CDK 4/6 Inhibition"
Breast,I-32816,"O'Connor, T",10/06/2017,,N/A,Exercise to Improve Health and Quality-of-life in Breast Cancer Survivors:  A Feasibility Pilot Trial
Breast,I-67518,"O'Connor, T",11/09/2018,06/02/2022,N/A,Exercise and Nutrition Intervention in Older Breast Cancer Survivors
Breast,P-887720,"O'Connor, T",08/23/2021,01/21/2022,N/A,EndoPredict® Extended Endocrine Trial (EXET): A prospective registry to evaluate the impact of the EndoPredict® test on extended endocrine treatment decisions and patient outcomes
Other Female Genital; Ovary,I-45717,"Odunsi, K",04/12/2018,02/04/2022,N/A,TISSUE AND DATA ACQUISITION ACTIVITY FOR THE STUDY OF GYNECOLOGIC DISEASE
Breast; Stomach,I-79218,"Ozturk, C",02/07/2019,,N/A,Comparing Unilateral and Bilateral Deep Inferior Epigastric Perforators (DIEP) Flaps for unilateral breast reconstruction
Other Skin,P-2234022,"Paragh, G",11/29/2022,,II,CEMIPLIMAB SURVIVORSHIP EPIDEMIOLOGY (CASE) STUDY
Lung,I-208611,"Pokharel, S",04/24/2012,,N/A,European Thoracic Oncology Platform (ETOP) Lungscape Master Protocol
Brain and Nervous System,N-3256822,"Prasad, D",11/07/2022,,III,A Randomized Phase III Trial of Pre-Operative Compared to Post-Operative Stereotactic Radiosurgery in Patients with Resectable Brain Metastases (NRG-BN012)
Lung,N-642120,"Prasad, D",08/05/2020,08/16/2022,III,(S1827)MRI Brain Surveillance Alone Versus MRI Surveillance and Prophylactic Cranial Irradiation (PCI): A Randomized Phase III Trial in Small-Cell Lung Cancer (MAVERICK)
,N-2218522,"Przespolewski, A",11/07/2022,,I/II,NCI 10417; Clinical Evaluation of ASTX727 in combination with Venetoclax all oral therapy vs standard of care Cytarabine and Anthracycline Induction Chemotherapy for younger FLT3WT patients with Acute Myeloid Leukemia
Myeloid and Monocytic Leukemia,I-501719,"Przespolewski, A",05/15/2020,,II,A Phase II Study of CPX-351 in Younger Patients < 60 Years Old with Secondary Acute Myeloid Leukemia
Myeloid and Monocytic Leukemia,P-1305721,"Przespolewski, A",02/08/2022,,I/II,A Phase 1/2 Study of ALX148 in Combination with Venetoclax and Azacitidine in Patients with Acute Myeloid Leukemia (AML)
Myeloid and Monocytic Leukemia,P-1367721,"Przespolewski, A",01/28/2022,02/23/2023,I,"A Phase 1b Study to Evaluate the Safety, Tolerability, and Pharmacokinetics/Pharmacodynamics of MK-0482 in Participants with Relapsed or Refractory Acute Myeloid Leukemia"
Myeloid and Monocytic Leukemia,I-694020,"Przespolewski, A",03/26/2021,,N/A,Treatment practices and outcomes of adults with therapy-related acute myeloid leukemia (AML) and AML with myelodysplasia related changes
"Brain and Nervous System; Melanoma, Skin",N-913820,"Puzanov, I",02/23/2021,07/20/2022,II,(S2000) A Randomized Phase 2 Trial of Encorafenib + Binimetinib + Nivolumab vs Ipilimumab + Nivolumab in BRAF-V600 Mutant Melanoma with Brain Metastases
"Melanoma, Skin",N-1021720,"Puzanov, I",02/22/2021,07/20/2022,II,EA6192: A Phase II Study of Biomarker Driven Early Discontinuation of anti-PD-1 Therapy in Patients with Advanced Melanoma (PET-Stop)
Multiple Sites,N-45117,"Puzanov, I",06/30/2017,03/09/2022,I/II,(S1609) DART: Dual Anti-CTLA-4 and Anti-PD-1 blockade in Rare Tumors
"Melanoma, Skin",N-84019,"Puzanov, I",06/24/2019,05/05/2022,II,(S1801) A PHASE II RANDOMIZED STUDY OF ADJUVANT VERSUS NEOADJUVANT Pembrolizumab (MK-3475) FOR CLINICALLY DETECTABLE STAGE III-IV HIGH RISK MELANOMA
,I-82419,"Puzanov, I",08/22/2022,,II,"A Phase II Study of Type-1 Polarized Dendritic Cell (&#945;DC1) -based Treatment in 
Combination with Tumor-Selective Chemokine Modulation (CKM: Interferon alpha-2b, 
Rintatolimod and Celecoxib) in Melanoma Patients with Primary PD-1/PD-L1 Resistance"
Pancreas; Multiple Sites,P-73618,"Puzanov, I",02/07/2019,08/31/2022,I,"ADCT-301-103: A Phase 1b, Open-Label, Dose-Escalation and DoseExpansion Study to Evaluate the Safety, Tolerability,
Pharmacokinetics, and Antitumor Activity of Camidanlumab Tesirine
(ADCT-301) as Monotherapy or in Combination in Patients With
Selected Advanced Solid Tumors"
Multiple Sites,P-2240621,"Puzanov, I",10/25/2022,,I,"A Phase 1 Study of AGEN2373, an Anti-CD137 Monoclonal Antibody, as Monotherapy and in Combination with AGEN1181, an Fc-Engineered Anti-CTLA-4 Monoclonal Antibody, in Patients with Advanced Cancer"
Multiple Sites,P-719720,"Puzanov, I",01/22/2021,02/07/2023,I,"D7880C00001 An Open-label, Phase 1 Study to Assess the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics and Preliminary Efficacy of MEDI9253, a Recombinant Newcastle Disease Virus Encoding Interleukin-12, in Combination with Durvalumab in Participants with Select Advanced/Metastatic Solid Tumors"
Multiple Sites,P-721020,"Puzanov, I",02/19/2021,12/09/2022,I,CI-8993-101 Phase 1 Study of CI-8993 Anti-VISTA Antibody in Patients with Advanced Solid Tumor Malignancies
"Melanoma, Skin",P-1764022,"Puzanov, I",08/17/2022,,III,"An open-label, randomized, Phase 3 clinical trial of IO102-IO103 in combination with pembrolizumab versus pembrolizumab alone in patients with previously untreated, unresectable, or metastatic (advanced) melanoma"
"Melanoma, Skin",P-47916,"Puzanov, I",04/06/2018,08/03/2022,II,"The PISCES Study: A Multicenter Phase 2, Open-Label Study of Intratumoral Tavokinogene Telseplasmid (tavo, pIL-12) plus Electroporation in Combination with Intravenous Pembrolizumab in Patients with Stage III/IV Melanoma who are Progressing on either Pembrolizumab or Nivolumab Treatment"
Multiple,P-553719,"Puzanov, I",06/29/2020,11/30/2022,Early Phase I,"ONCR-177-101 A Phase 1, Open-Label, Multicenter, Dose Escalation and Expansion Study of ONCR-177, an Oncolytic Herpes Simplex Virus for Intratumoral Injection, Alone and in Combination with PD-1 Blockade in Adult Subjects with Advanced and/or Refractory Cutaneous, Subcutaneous or Metastatic Nodal Solid Tumors"
Multiple,P-2208021,"Puzanov, I",09/15/2022,,I/II,"A Phase 1/2, Open-Label, Single-Arm, Dose-Escalation and Dose-Expansion Study of the Safety, Tolerability, Pharmacokinetic, and Antitumor Activity of E-602 as a Single Agent and in Combination with Pembrolizumab in Patients with Advanced Cancers"
Multiple,P-1075721,"Puzanov, I",03/25/2022,,I/II,"A PHASE 1A OPEN-LABEL, DOSE-ESCALATION, AND A PHASE 2 STUDY TO INVESTIGATE THE SAFETY, PHARMACOKINETICS, PHARMACODYNAMICS, AND CLINICAL ACTIVITY OF ST-067 ADMINISTERED SUBCUTANEOUSLY AS MONOTHERAPY IN PATIENTS WITH RELAPSED OR REFRACTORY SOLID TUMORS"
Multiple Sites,IC-1269722,"Puzanov, I",09/29/2022,,N/A,"URCC-21038: Disparities in REsults of Immune Checkpoint Inhibitor Treatment (DiRECT):
A Prospective Cohort Study of Cancer Survivors Treated with anti-PD-1/anti-PD-L1 Immunotherapy in a Community Oncology Setting"
"Lung; Melanoma, Skin",P-1646021,"Puzanov, I",07/06/2022,,N/A,PROPHETIC   Predicting responsiveness in oncology patients based on host response evaluation during anti cancer treatments
Unknown Sites,I-60717,"Quinn, T",08/28/2018,09/14/2022,IV,General Anesthetics in CAncer REsection Surgery (GA-CARES) Trial:  Pragmatic Randomized Trial of Propofol vs Volatile Inhalational Anesthesia
Unknown Sites,I-75418,"Quisenberry, A",10/01/2018,,N/A,"Flavored Tobacco Product Regulation: Behavioral Economic Demand, Visual Attention, and Flavored Tobacco Product Availability"
Unknown Sites,I-475819,"Quisenberry, A",12/31/2019,,N/A,"Pharmacokinetics, subjective effects, and abuse liability of nicotine salt-based vaping products with tobacco or unflavored e-liquids [SALTVAPE Study]"
Unknown Sites,I-477719,"Quisenberry, A",09/12/2019,,N/A,Determining the appeal and abuse liability of heated tobacco products: qualitative and behavioral economic evaluation of the role of flavor
,I-806120,"Quisenberry, A",02/17/2021,,N/A,Substitutability of Cigarettes for Salt- and Free-Base Ends Devices in Young Adult Ends Users in a Menthol Flavor Ban
,I-650320,"Quisenberry, A",08/26/2020,,N/A,Evaluation of tobacco product litter policy within an Experimental Tobacco Marketplace
Unknown Sites,I-694620,"Quisenberry, A",09/16/2020,01/03/2023,N/A,A sugar-sweetened beverage (SSB) marketplace for diverse adults
Lung,I-511919,"Reid, M",03/19/2021,,Early Phase I,A Phase 0 Study of CIMAvax-EGF vaccine in Patients Who Are At High Risk for Lung Cancer and Lung Cancer Survivors at Risk for Recurrence
Lung,I-96706,"Reid, M",02/07/2007,01/05/2022,N/A,The Stacey Scott  Lung Cancer Registry
Unknown Sites,I-2132221,"Riebandt, G",12/16/2021,08/18/2022,N/A,Identifying Best Practices in Oncology Biosimilar Implementation
Unknown Sites,I-1998021,"Rodriguez, E",11/13/2021,,N/A,Implementation of Evidence-Based Strategies to Optimize HPV Vaccination in Rural Primary Care Settings
,I-2540122,"Rodriguez, E",04/13/2022,,N/A,The Perceived Barriers and Opportunities for HPV Vaccine Delivery Among Pediatric Oncologists in Cancer Care Settings
Unknown Sites,NCG-246313,"Rokitka, D",11/14/2013,07/21/2022,N/A,(COG ALTE11C2) Health Effects After Anthracycline and Radiation Therapy (HEART):  Dexrazoxane and Prevention of Anthracycline-Related Cardiomyopathy
Lymphoid Leukemia,N-58317,"Rokitka, D",01/31/2018,,N/A,(ALTE1631) A Randomized Web-based Physical Activity Intervention among Children and Adolescents with Cancer
Multiple Sites,N-925420,"Rokitka, D",01/14/2021,,III,(ALTE2031) StepByStep: A Randomized Trial of a Mobile Health and Social Media Physical Activity Intervention among Adolescent and Young Adult Childhood Cancer Survivors
Other Respiratory and Intrathoracic Organs,NCG-287516,"Rokitka, D",09/21/2016,01/25/2021,II,(COG ALTE1621) Pharmacologic Reversal of Ventricular Remodeling in Childhood Cancer Survivors at Risk for Heart Failure (PREVENT-HF): A Phase 2b Randomized Placebo-Controlled (Carvedilol) Trial
Unknown Sites,I-69418,"Rokitka, D",01/18/2019,09/02/2022,N/A,Aromatherapy: An Integrative Option for Symptom Management in Cancer Care
Other Male Genital,N-80818,"Rokitka, D",01/30/2019,09/01/2022,N/A,(ALTE16C1) Effects of Modern Chemotherapy Regimens on Spermatogenesis and Steroidogenesis in Adolescent and Young Adult (AYA) Survivors of Osteosarcoma
Kidney,POG-9442,"Rokitka, D",05/22/1995,01/30/2021,N/A,(CHOB 291) National Wilms Tumor # 5:  Late Effects Study
Unknown Sites,I-186310,"Rokitka, D",05/20/2011,07/21/2022,N/A,Examining Quality of Life Among Long-Term Survivors of Childhood Cancer
Other Hematopoietic,N-50517,"Ross, M",03/14/2018,10/10/2022,II,(BMT CTN Protocol 1507) Reduced Intensity Conditioning for Haploidentical Bone Marrow Transplantation in Patients with Symptomatic Sickle Cell Disease
Other Hematopoietic,I-905720,"Ross, M",06/28/2021,11/09/2022,II,"Randomized, placebo-controlled, phase II trial examining ustekinumab for prevention of graft vs. host disease after allogeneic hematopoietic cell transplantation"
Myeloid and Monocytic Leukemia; Other Hematopoietic,P-635720,"Ross, M",08/29/2022,,III,"A Randomized, Open Label Phase 3 Study Evaluating Safety and Efficacy of Venetoclax in Combination With Azacitidine After Allogeneic Stem Cell Transplantation in Subjects With Acute Myeloid Leukemia (AML)"
,P-869720,"Ross, M",07/27/2021,,N/A,Expanded Access Protocol (EAP) for Patients Receiving Idecabtagene Vicleucel (ide-cel) that is Non-conforming for Commercial Release (bb2121-EAP-001)
Multiple,P-463719,"Ross, M",02/24/2021,02/25/2022,I,"A PHASE Ib, OPEN-LABEL, DOSE-ESCALATION STUDY TO EVALUATE THE SAFETY AND PHARMACOKINETICS OF EFMARODOCOKIN ALFA IN COMBINATION WITH STANDARD OF CARE IN PATIENTS UNDERGOING ALLOGENEIC HEMATOPOIETIC STEM CELL TRANSPLANTATION"
