Primary_Site,Protocol,Principal_Investigator,Date_Opened,Date_Closed,Study_Phase,Title
"Myeloid and Monocytic Leukemia; Leukemia, other",P-788620,"Ross, M",02/25/2022,05/24/2022,I,Phase 1 Study of Escalating Single and Multiple Doses of Mana 312 (Multi Tumor-Associated Antigen T cells) Administered to Adult Subjects with Acute Myeloid Leukemia or Myelodysplastic Syndrome after Allogeneic Hematopoietic Stem Cell Transplant
Unknown Sites,I-1968021,"Schneller, L",11/03/2021,,N/A,Focus Groups to Evaluate Consumer Reactions to Tobacco 21 and Contemporaneous Effects
Multiple Sites,I-659920,"Segal, B",09/04/2020,,I/II,Phase 1/2A Study of Rintatolimod and IFN alpha Regimen in Cancer Patients with Mild or Moderate COVID-19 Infection
Lung,I-65718,"Sheffer, C",09/04/2018,,N/A,Enhancing Relapse Prevention with rTMS: Dose-Response Parameters for Smoking Cessation
Lung,I-82819,"Sheffer, C",05/03/2019,,N/A,Promising methods to decrease delay discounting and reduce relapse to smoking
,I-455719,"Sheffer, C",12/18/2019,,N/A,Cancer Research Education Curriculum Development Project
,I-2678022,"Sheffer, C",05/19/2022,,N/A,Pilot Study Examining Product Demand Characteristics for Tobacco and Cannabis Co-Use
,I-2684022,"Sheffer, C",10/12/2022,,N/A,Pilot Study of Episodic Future Thinking among Cigarette Smokers
Unknown Sites,I-64918,"Sheffer, C",06/21/2018,,N/A,Evaluation of Roswell Park Cessation Services
Multiple,I-290616,"Sherrow, C",10/12/2016,09/28/2022,N/A,Conventional vs iPad-based Education for Gastrointestinal Cancer Patients Undergoing Chemotherapy: A Non-Interventional Study
"Lip, Oral Cavity and Pharynx; Esophagus",N-505719,"Singh, A",11/01/2019,,II/III,"EA3161: A Phase III Randomized Study of Maintenance Nivolumab versus Observation in Patients with Locally Advanced, Intermediate Risk HPV Positive OPCA"
Multiple,N-66918,"Singh, A",06/10/2019,,II,EA3163:Phase II randomized trial of neo-adjuvant chemotherapy followed by surgery and post-operative radiation versus surgery and post-operative radiation for organ preservation of T3 and T4a nasal and paranasal sinus squamous cell carcinoma (NPNSCC)
Multiple,N-2266021,"Singh, A",01/18/2022,,II/III,"NRG-HN009: RANDOMIZED PHASE II/III TRIAL OF RADIATION WITH 
CISPLATIN AT 100 MG/M2 EVERY THREE WEEKS VERSUS RADIATION WITH WEEKLY CISPLATIN AT 40 MG/M2 FOR PATIENTS WITH LOCOREGIONALLY ADVANCED SQUAMOUS CELL CARCINOMA OF THE HEAD AND NECK (SCCHN)"
"Lip, Oral Cavity and Pharynx",N-61217,"Singh, A",04/04/2019,09/01/2022,II/III,(NRG-HN004) Randomized Phase II/III Trial of Radiotherapy with Concurrent MEDI4736 (Durvalumab) vs. Radiotherapy with Concurrent Cetuximab in Patients with Stage III-IVB Head and Neck Cancer with a Contraindication to Cisplatin
Multiple,N-798320,"Singh, A",01/28/2021,,III,"PROTOCOL RTOG 1216: RANDOMIZED PHASE II/III TRIAL OF ADJUVANT RADIATION THERAPY WITH CISPLATIN, DOCETAXEL-CETUXIMAB, OR CISPLATIN-ATEZOLIZUMAB IN PATHOLOGIC HIGH-RISK SQUAMOUS CELL CANCER OF THE HEAD AND NECK (NCT 01810913)"
Multiple,I-56617,"Singh, A",06/18/2018,02/28/2023,N/A,A Pilot Study of Photoacoustic Imaging (PAI)
"Lip, Oral Cavity and Pharynx",I-48917,"Singh, A",04/02/2018,02/28/2023,Early Phase I,A Pilot Study of Photoacoustic Imaging (PAI) in H&N Cancer Patients
,I-79318,"Singh, A",05/06/2021,04/25/2022,N/A,Survivor Warming to AlteR Mood (S-WARM)
Esophagus,I-630420,"Singh, A",04/01/2021,,II,Propranolol with Standard Chemoradiation for Esophageal Adenocarcinoma - A Combined Single Arm and Randomized Cohort Phase II Study
Lung,I-1307721,"Singh, A",12/16/2021,,N/A,A Pilot Study of Single Fraction Stereotactic Body Radiation Therapy (SBRT) in Central Non-Small Cell Lung Cancer
"Lip, Oral Cavity and Pharynx; Larynx",I-2272021,"Singh, A",09/26/2022,,N/A,Intensive Symptom Surveillance Guided by Machine Learning-Directed Risk Stratification (INSIGHT)
Lung,I-50717,"Singh, A",12/18/2017,01/25/2023,Early Phase I,Three Pilot Studies of Stereotactic Body Radiation Therapy (SBRT) and Surgery in Non-Small Cell Lung Cancer
Multiple Sites,I-81318,"Singh, A",11/18/2019,,II,A Phase 2 Randomized Study with a non-Randomized Cohort: Assessing Single-fraction SBRT versus STandard PalliativE Radiation In Patients with Metastatic Disease (ASTEROID)
Lung,I-81919,"Singh, A",11/06/2019,,I,A Feasibility and Toxicity Analysis of Single Fraction Stereotactic Body Radiation Therapy for Post-Operative Non-Small Cell Lung Cancer
Unknown Sites,I-45417,"Singh, A",05/23/2017,02/14/2023,N/A,Understanding the Prevalence of Malnutrition Risk Among Cancer Patients Undergoing Radiation Treatment at RPCI
Multiple Sites,I-60017,"Skitzki, J",07/01/2019,,I,"A Single-center Phase I Dose Escalation/Response Trial to Evaluate the Safety, Tolerability, and Anti-tumor Efficacy of Intra-arterial CBL0137 for Patients with Advanced Extremity Melanoma or Sarcoma"
Unknown Sites,I-1239721,"Smith, D",03/30/2021,,N/A,Prevalence and Perceptions of Cannabis Use among Cancer Patients
Multiple Sites,I-2028021,"Storer, A",02/09/2022,06/14/2022,N/A,"Temperature Measurement, comparison study of 4 different methods"
Prostate,I-44117,"Sumlin, A",08/29/2017,,N/A,Race and geographic differences in diagnosis with metastatic Prostate cancer and early detection
Prostate,I-76918,"Sumlin, A",01/04/2019,,N/A,The Impact of Financial Distress on Prostate Cancer Treatment: A Feasibility Study
Myeloid and Monocytic Leukemia,N-79018,"Thompson, J",12/19/2018,10/20/2022,II,(S1712) A Randomized Phase II Study of Ruxolitinib (NSC-752295) in Combination with BCR-ABL Tyrosine Kinase Inhibitors in Chronic Myeloid Leukemia (CML) Patients with Molecular Evidence of Disease
Myeloid and Monocytic Leukemia,I-537719,"Thompson, J",12/03/2020,,II,Treatment Free Remission After Combination Therapy with Ruxolitinib Plus Tyrosine Kinase Inhibitors in Chronic Phase Chronic Myeloid Leukemia (CP-CML) Patients Who Relapsed After a Prior Attempt at TKI Discontinuation
"Leukemia, other",IC-2944822,"Thompson, J",11/10/2022,,II,Asciminib as Initial Therapy for Patients with Chronic Myeloid Leukemia in Chronic Phase
Other Hematopoietic,NCG-288816,"Thompson, J",01/06/2017,,N/A,The National Myelodysplastic Syndromes (MDS) Study
Non-Hodgkin's Lymphoma,IC-1197721,"Torka, P",02/02/2022,05/23/2022,II,A Phase 2 Study of Acalabrutinib and PI3K delta inhibitor Umbralisib in Combination with Ublituximab (AU2) in Patients with Previously Untreated Mantle Cell Lymphoma
Non-Hodgkin's Lymphoma; Myeloid and Monocytic Leukemia,I-573919,"Torka, P",09/23/2020,04/29/2022,I,An Investigator-Sponsored Phase Ib Trial of Venetoclax and SINE: Selective Inhibition of Nuclear Export in Patients with High Risk Hematologic Malignancies (VICC HEM1755)
Unknown Sites,I-217912,"Travers, M",08/07/2012,08/17/2022,N/A,Evaluating Tobacco Product Displays in the Retail Environment
Unknown Sites,I-106907,"Travers, M",07/20/2007,06/17/2022,N/A,Evaluation of Smoker Reactions to Novel Tobacco Products
Brain and Nervous System,COG-ANBL00B1,"Twist, C",04/17/2001,,N/A,(CHOB 665) Neuroblastoma Biology Studies
Kidney,NCG-77006,"Twist, C",05/30/2006,,N/A,"(COG AREN03B2/CHOB 2061) Renal Tumors Classification, Biology and Banking Study"
Non-Hodgkin's Lymphoma,N-2216221,"Twist, C",12/16/2021,,III,(ANHL1931) A Randomized Phase 3 trial of Nivolumab (NSC#748726 IND#125462) in Combination with Chemo-immunotherapy for the Treatment of Newly Diagnosed Primary Mediastinal B-cell Lymphoma
Myeloid and Monocytic Leukemia,N-2246021,"Twist, C",12/16/2021,,II,(AAML18P1) Stopping Tyrosine Kinase Inhibitors (TKI) to Assess Treatment-Free Remission (TFR) in Pediatric Chronic Myeloid Leukemia - Chronic Phase (CML-CP)
Brain and Nervous System,N-2366021,"Twist, C",03/15/2022,,III,"(ACCL2031) A Phase 3 Randomized, Placebo-Controlled Trial Evaluating Memantine (IND# 149832) for Neurocognitive Protection in Children Undergoing Cranial Radiotherapy as Part of Treatment for Primary Central Nervous System Tumors"
Multiple Sites,N-2428222,"Twist, C",03/21/2022,,I/II,"(PEPN2111) A Phase 1/2 Trial of CBL0137 (NSC# 825802, IND# 155843) in Patients with Relapsed or Refractory Solid Tumors including CNS Tumors and Lymphoma"
Brain and Nervous System,N-2960822,"Twist, C",11/29/2022,,I/II,(ACNS1821) A Phase 1/2 Trial of Selinexor (KPT-330) and Radiation Therapy in Newly-Diagnosed Pediatric Diffuse Intrinsic Pontine Glioma (DIPG) and High-Grade Glioma (HGG)
Brain and Nervous System,N-2960822-A,"Twist, C",11/29/2022,,I/II,[SAFETY PHASE] (ACNS1821) A Phase 1/2 Trial of Selinexor (KPT-330) and Radiation Therapy in Newly-Diagnosed Pediatric Diffuse Intrinsic Pontine Glioma (DIPG) and High-Grade Glioma (HGG)
Brain and Nervous System,N-479919,"Twist, C",12/10/2019,,II,"(COG ANBL1821) A Phase 2 Randomized Study of Irinotecan/Temozolomide/Dinutuximab with or without Eflornithine (DFMO) (IND# 141913) in Children with Relapsed, Refractory or Progressive Neuroblastoma"
Multiple Sites,N-52617,"Twist, C",11/09/2017,,III,AGCT1531 A Phase 3 Study of Active Surveillance for Low Risk and a Randomized Trial of Carboplatin vs. Cisplatin for Standard Risk Pediatric and Adult Patients with Germ Cell Tumors
Multiple Sites,N-55017,"Twist, C",01/09/2018,,N/A,(APEC1621) NCI-COG Pediatric MATCH (Molecular Analysis for Therapy Choice)
,N-55017-B,"Twist, C",03/10/2022,,N/A,APEC1621B NCI-COG PEDIATRIC MATCH (MOLECULAR ANALYSIS FOR THERAPY CHOICE) - PHASE 2 SUBPROTOCOL OF JNJ-42756493 (ERDAFITINIB) IN PATIENTS WITH TUMORS HARBORING FGFR1/2/3/4 ALTERATIONS
,N-55017-D,"Twist, C",03/04/2020,,II,(APEC1621D) NCI-COG PEDIATRIC MATCH (MOLECULAR ANALYSIS FOR THERAPY CHOICE)-PHASE 2 SUBPROTOCOL OF LY3023414 IN PATIENTS WITH SOLID TUMORS
,N-55017-F,"Twist, C",03/10/2022,,II,(APEC1621F) NCI-COG PEDIATRIC MATCH (MOLECULAR ANALYSIS FOR THERAPY CHOICE)- PHASE 2 SUBPROTOCOL OF ENSARTINIB IN PATIENTS WITH TUMORS HARBORING ALK OR ROS1 GENOMIC ALTERATIONS
,N-55017-G,"Twist, C",03/02/2022,03/02/2022,II,(APEC1621G) NCI-COG PEDIATRIC MATCH (MOLECULAR ANALYSIS FOR THERAPY CHOICE)- PHASE 2 SUBPROTOCOL OF VEMURAFENIB IN PATIENTS WITH TUMORS HARBORING BRAF V600 MUTATIONS
,N-55017-H,"Twist, C",03/02/2022,03/02/2022,II,(APEC1621H) NCI-COG PEDIATRIC MATCH (MOLECULAR ANALYSIS FOR THERAPY CHOICE)-PHASE 2 SUBPROTOCOL OF OLAPARIB IN PATIENTS WITH TUMORS HARBORING DEFECTS IN DNA DAMAGE REPAIR GENES
,N-55017-I,"Twist, C",07/25/2022,07/25/2022,N/A,"(APEC1621I), NCI-COG Pediatric MATCH (Molecular Analysis for Therapy Choice) - Phase 2 Subprotocol of Palbociclib in Patients with Tumors Harboring Activating Alterations in Cell Cycle Genes"
Multiple,N-55017-SC,"Twist, C",01/09/2018,,II,(APEC1621SC) NCI-COG PEDIATRIC MATCH (MOLECULAR ANALYSIS FOR THERAPY CHOICE) SCREENING PROTOCOL
Lymphoid Leukemia,N-56517,"Twist, C",12/20/2018,,II,"(AALL1621) A Phase 2 Study of Inotuzumab Ozogamicin (NSC# 772518, IND# 133494) in Children and Young Adults with Relapsed or Refractory CD22+ B-Acute Lymphoblastic Leukemia (B-ALL)"
Lymphoid Leukemia,N-57617,"Twist, C",04/04/2018,,III,AALL1631 International Phase 3 Trial in Philadelphia Chromosome-Positive Acute Lymphoblastic Leukemia Ph+ ALL Testing Imatinib in Combination with Two Different Cytotoxic Chemotherapy Backbones
Brain and Nervous System,N-58017,"Twist, C",01/31/2018,,II,ACNS1422 A Phase 2 Study of Reduced Therapy for Newly Diagnosed Average-Risk WNT-Driven Medulloblastoma Patients
Brain and Nervous System,N-608820,"Twist, C",05/13/2020,,II,(ACNS1723) A Phase 2 Study of Dabrafenib (NCS#763760) with Trametinib (NCS# 763093) after Local Irradiation in Newly-Diagnosed BRAFv600-Mutant High-Grade Glioma (HGG) (IND#145355)
Lymphoid Leukemia,N-609220,"Twist, C",04/29/2020,,III,"AALL1732, A Phase 3 Randomized Trial of Inotuzumab Ozogamicin(IND#:133494, NSC#:772518)for Newly Diagnosed High-Risk B-ALL; Risk-Adapted Post-InductionTherapy for High-Risk B-ALL, Mixed Phenotype Acute Leukemia, and Disseminated B-LLy"
Brain and Nervous System,N-71718,"Twist, C",07/18/2018,,III,(ANBL1531) A Phase 3 Study of 131I-Metaiodobenzylguanidine (131I-MIBG) or ALK Inhibitor Therapy Added to Intensive Therapy for Children with Newly Diagnosed High-Risk Neuroblastoma
Liver,N-74918,"Twist, C",10/11/2018,,II/III,(COG AHEP1531) Pediatric Hepatic Malignancy International Therapeutic Trial (PHITT)
"Leukemia, other",N-784720,"Twist, C",10/13/2020,,III,"(AAML1831) A Phase 3 Randomized Trial for Patients with de novo AML Comparing Standard Therapy Including Gemtuzumab Ozogamicin (GO) to CPX-351 with GO, and the Addition of the FLT3 Inhibitor Gilteritinib for Patients with FLT3 Mutations"
Kidney,N-871820,"Twist, C",12/16/2020,,II,Treatment of Newly Diagnosed Diffuse Anaplastic Wilms Tumors (DAWT) and Relapsed Favorable Histology Wilms Tumors (FHWT)
Soft Tissue,N-924720,"Twist, C",02/25/2021,,II,"(ARST1921) A Safety, Pharmacokinetic and Efficacy Study of a gamma-Secretase Inhibitor, Nirogacestat (PF-03084014; IND# 146375),in Children and Adolescents with  progressive, Surgically Unresectable Desmoid Tumors"
Brain and Nervous System,NCG-272315,"Twist, C",06/19/2015,,III,(COG ANBL1232) Utilizing Response- and Biology-Based Risk Factors to Guide Therapy in Patients with Non-High-Risk Neuroblastoma
Myeloid and Monocytic Leukemia,NCG-289616,"Twist, C",02/13/2017,04/15/2022,III,(COG AAML1531) Risk-Stratified Therapy for Acute Myeloid Leukemia in Down Syndrome
Soft Tissue,NCG-290716,"Twist, C",02/08/2018,,III,"(COG ARST1431) A Randomized Phase 3 Study of Vincristine, Dactinomycin, Cyclophosphamide (VAC) Alternating with Vincristine and Irinotecan (VI) Versus VAC/VI Plus Temsirolimus (TORI, Torisel, NSC# 683864, IND# 122782) in Patients with Intermediate Risk (IR) Rhabdomyosarcoma (RMS)"
"Leukemia, other",P-715820,"Twist, C",02/21/2022,,I/II,"AAML1921, A Phase I/II study of Bosutinib in pediatric patients with newly diagnosed chronic phase or resistant/intolerant Ph+ Chronic Myeloid Leukemia, study ITCC-054/COG AAML1921"
Brain and Nervous System,IC-1398121,"Twist, C",06/08/2022,,I,"(PBTC-060) A Pilot Study of Safety, Tolerability, and Immunological Effects of SurVaxM in Pediatric Patients with Progressive or Relapsed Medulloblastoma, High Grade Glioma, Ependymoma and Newly Diagnosed Diffuse Intrinsic Pontine Glioma"
"Lymphoid Leukemia; Leukemia, other",I-431919,"Twist, C",07/08/2020,,I,Phase I trial of ribociclib in combination with everolimus and dexamethasone in children and young adults with relapsed acute lymphoblastic leukemia
Lymphoid Leukemia,PH-286916,"Twist, C",09/08/2017,11/29/2022,II,INCB 18424-269 (COG AALL1521) A Phase 2 Study of the JAK1/JAK2 Inhibitor Ruxolitinib With Chemotherapy in Children With De Novo High-Risk CRLF2-Rearranged and/or JAK Pathway Mutant Acute Lymphoblastic Leukemia
Lymphoid Leukemia,P-507919,"Twist, C",12/17/2020,,II,(AALL1721) A Phase II trial of tisagenlecleucel in first-line high risk (HR) pediatric and young adult patients with B-cell acute lymphoblastic leukemia (B-ALL) who are minimal residual disease (MRD) positive at the end of consolidation (EOC) therapy
Other Hematopoietic,P-2530022,"Twist, C",10/25/2022,,III,"TAK-755A Phase 3b, prospective, open-label, multicenter, single treatment arm, continuation study of the safety and efficacy of TAK-755 (rADAMTS-13, also known as BAX 930/SHP655) in the prophylactic and on-demand treatment of subjects with severe congenital thrombotic thrombocytopenic purpura (cTTP; Upshaw-Schulman Syndrome, or hereditary thrombotic thrombocytopenic purpura)"
Unknown Sites,NCG-279615,"Twist, C",03/09/2016,,N/A,"(COG APEC14B1) The Project:  Everychild Protocol:  A Registry, Eligibility Screening, Biology and Outcome Study"
Colon,N-3076822,"Vadehra, D",11/22/2022,,II,"S2107 Randomized Phase II Trial of Encorafenib and Cetuximab with or Without Nivolumab (NSC #748726) for Patients with Previously Treated, Microsatellite Stable, BRAFV600E Metastatic and/or Unresectable Colorectal Cancer"
Unknown Sites,I-629020,"Walter, M",09/16/2020,07/15/2022,N/A,A Survey to Determine Cancer Patients  Perceptions of the Difficulties Encountered When Filling Opioid Prescriptions
Lymphoid Leukemia,N-57017,"Wang, E",08/20/2018,,III,(A041501) A Phase III Trial to Evaluate the Efficacy of the Addition of Inotuzumab Ozogamicin (a Conjugated Anti-CD22 Monoclonal Antibody) to Frontline Therapy in Young Adults (Ages 18-39 Years) with Newly Diagnosed Precursor B-Cell ALL
"Lymphoid Leukemia; Leukemia, other",N-2012021,"Wang, E",12/22/2021,10/20/2022,I/II,A Phase I/II Study of AKR1C3-Activated Prodrug Obi-3424 (Obi-3424) in Patients with Relapsed/Refractory T-Cell Acute Lymphoblastic Leukemia (T-ALL)/T-Cell Lymphoblastic Lymphoma (T-LBL)
Lymphoid Leukemia; Myeloid and Monocytic Leukemia,I-497719,"Wang, E",03/18/2021,,I,A Phase 1 Study of ABL001 in combination with dasatinib and prednisone in patients with BCR-ABL positive (BCR-ABL+) B-cell acute lymphoblastic leukemia (B-ALL) and chronic myeloid leukemia (CML)
Myeloid and Monocytic Leukemia; Other Hematopoietic,I-435819,"Wang, E",07/23/2020,,I,Phase 1/1b Trial of Talazoparib and Gemtuzumab ozogamicin in Adult Patients with Relapsed and/or Refractory Acute Myeloid Leukemia
Myeloid and Monocytic Leukemia,P-481719,"Wang, E",04/08/2021,02/21/2023,I,"A Phase 1 First-In-Human Study Evaluating the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics and Efficacy of AMG 427 in Subjects With Acute Myeloid Leukemia"
Myeloid and Monocytic Leukemia,P-53517,"Wang, E",11/01/2018,,III,"(ARO-013) Phase III Randomized, Double-blind, Placebo-controlled Study Investigating the Efficacy of the Addition of Crenolanib to Salvage Chemotherapy Versus Salvage Chemotherapy Alone in Subjects = 75 Years of Age with Relapsed/Refractory FLT3 Mutated Acute Myeloid Leukemia"
Myeloid and Monocytic Leukemia,P-52217,"Wang, E",09/11/2018,,III,(ARO-021) Phase III Randomized Study of Crenolanib versus Midostaurin Administered Following Induction Chemotherapy and Consolidation Therapy in Newly Diagnosed Subjects with FLT3 Mutated Acute Myeloid Leukemia
Myeloid and Monocytic Leukemia,P-771920,"Wang, E",06/17/2022,,I,"Phase I, open label dose-escalation and dose-expansion study to evaluate the safety, expansion, persistence and clinical activity of UCART123 (allogeneic engineered T-cells expressing anti-CD123 chimeric antigen receptor), administered in patients with Relapsed/Refractory Acute Myeloid Leukemia"
Myeloid and Monocytic Leukemia,P-567819,"Wang, E",08/18/2020,,I,"A PHASE I MULTI-DOSE STUDY OF HUMAN PLACENTAL HEMATOPOIETIC STEM CELL 
DERIVED NATURAL KILLER CELLS (CYNK-001) WITH OR WITHOUT RECOMBINANT HUMAN  INTERLEUKIN-2 (RHIL-2) IN ADULTS WITH PRIMARY OR SECONDARY ACUTE MYELOID LEUKEMIA (AML) IN MORPHOLOGIC COMPLETE REMISSION WITH MINIMAL RESIDUAL DISEASE (MRD) OR RELAPSED/REFRACTORY AML"
"Myeloid and Monocytic Leukemia; Leukemia, other",P-507719,"Wang, E",02/21/2020,01/07/2022,I,A Phase 1b Trial of Magrolimab Monotherapy or Magrolimab in Combination with Azacitidine in Patients with Hematological Malignancies
"Leukemia, other",P-550019,"Wang, E",02/03/2021,09/20/2022,III,"A Randomized, Double-blind, Multicenter Study Comparing Magrolimab in Combination with Azacitidine versus Azacitidine Plus Placebo in Treatment-naïve Patients with Higher Risk Myelodysplastic Syndrome"
Myeloid and Monocytic Leukemia,P-1187721,"Wang, E",05/25/2022,10/25/2022,II,A Phase 2 Multi-Arm Study of Magrolimab Combinations in Patients with Myeloid Malignancies
Myeloid and Monocytic Leukemia,P-487719,"Wang, E",02/04/2020,,I/II,A phase Ib/2 study of IMGN632 as monotherapy or combination with venetoclax and/or azacitidine for patients with CD123+ AML
Myeloid and Monocytic Leukemia,P-57117,"Wang, E",07/11/2018,09/19/2022,I,"A Phase 1/2, Multi-center, Open-label Study of IMGN632 Monotherapy Administered Intravenously in Patients with CD123-positive Acute Myeloid Leukemia and Other CD123- positive Hematologic Malignancies"
Myeloid and Monocytic Leukemia,P-1333721,"Wang, E",12/09/2021,,III,"A Phase 3, Randomized, Double-Blind, Placebo-Controlled Study of the Combination of PI3K; Inhibitor Parsaclisib and Ruxolitinib in Participants With Myelofibrosis"
Myeloid and Monocytic Leukemia,P-84119,"Wang, E",09/04/2019,,I/II,A Phase 1/2 First in Human Study of the Menin-MLL(KMT2A) Inhibitor KO-539 in Patients with Relapsed or Refractory Acute Myeloid Leukemia
"Myeloid and Monocytic Leukemia; Leukemia, other",P-810220,"Wang, E",12/14/2021,,I,A Phase 1 Study of Oral LY3410738 in Patients with Advanced Hematologic Malignancies with IDH1 or IDH2 Mutations
"Myeloid and Monocytic Leukemia; Leukemia, other",P-46617,"Wang, E",01/10/2018,06/30/2022,I/II,Tagraxofusp (SL-401) in Patients with Chronic Myelomonocytic Leukemia (CMML) or Myelofibrosis (MF)
Myeloid and Monocytic Leukemia,P-1397721,"Wang, E",04/11/2022,,II,Tamibarotene in Combination with Venetoclax and Azacitidine in Previously Untreated Adult Patients Selected for RARA-positive AML Who are Ineligible for Standard Induction Therapy
"Leukemia, other",P-1397921,"Wang, E",05/12/2022,,I,"A Phase 1a/1b Dose-Escalation and Expansion Trial of TTI-622 in Patients with Advanced Hematologic Malignancies, Including Lymphoma, Leukemia, and Multiple Myeloma"
Breast,I-571719,"Witkiewicz, A",07/03/2020,,N/A,The Roswell Park Ciclib Study: A Prospective Study of Biomarkers and Clinical Features of Metastatic Breast Cancer Treated with CDK4/6 Inhibitors.
"Lip, Oral Cavity and Pharynx",I-67918,"Wooten, K",01/17/2019,,II,"A Randomized, Multi-Center Phase 2 Trial with a Phase 1 Safety Run-in: Porfimer Sodium Mediated Interstitial Photodynamic Therapy and Standard of Care (SoC) Therapy versus SoC Therapy alone for the Treatment of Patients with Locally Advanced or Recurrent Head and Neck Cancer."
"Melanoma, Skin",I-287416,"Wooten, K",09/15/2016,08/02/2022,N/A,Treatment Outcomes in Cutaneous Melanoma of the Head and Neck
Lung,N-780320,"Yau, E",10/26/2020,,III,Protocol (A081801) Integration of Immunotherapy into Adjuvant Therapy for Resected NSCLC:ALCHEMIST Chemo-IO (ACCIO)
Lung,N-19-04259,"Yau, E",05/08/2019,,II/III,(LUNGMAP) A Master Protocol to Evaluate Biomarker-Driven Therapies and Immunotherapies in Previously-Treated Non-Small Cell Lung Cancer (LungMAP Screening Study)
Lung,P-487819,"Yau, E",04/06/2020,,I/II,A Phase 1/2 Multiple Expansion Cohort Trial of MRTX849 in Patients with Advanced Solid Tumors with KRAS G12C Mutation
Bladder,I-661820,"Yeary, K",08/25/2020,,I,POW-R Health: Power to Redefine your Health (Internal Title: A Pragmatic Dietary Intervention to Improve Bladder Cancer Survivorship)
,I-684220,"Yeary, K",08/25/2020,,N/A,Weight loss interventions for black adults of faith
Multiple Sites,I-66018,"Yendamuri, S",02/07/2019,,N/A,Endoscopy Sample Collection Protocol
Lung,I-72818,"Yendamuri, S",01/22/2019,,II,Preoperative Respiratory Muscle Training to Prevent Postoperative Pulmonary Complications in Patients Undergoing Resection for Lung Cancer
Lung,IC-2064121,"Yendamuri, S",03/31/2022,,N/A,METFORMIN FOR CHEMOPREVENTION OF LUNG CANCER IN HIGH-RISK OBESE INDIVIDUALS
,I-62118,"Yendamuri, S",09/17/2021,,I,"Light Dosimetry for Intraoperative Photodynamic Therapy (IO-PDT) with Porfimer 
Sodium (Photofrin®) in Patients with Malignant Mesothelioma, Non-Small Cell Lung 
Cancer (NSCLC), or Other Malignancies with Pleural Disease - Phase I Study"
Lung,I-767720,"Yendamuri, S",11/05/2021,,I,"Utilizing Photodynamic Therapy to Amplify the Response to Immunotherapy in Patients 
with Non-Small Cell Lung Cancer (NSCLC) with Pleural Disease or Malignant Pleural 
Mesothelioma (MPM) - Phase I Study"
Multiple Sites,I-215512,"Zsiros, E",02/14/2014,,N/A,"Analysis of Tumor Antigens, Immunity, and Genetic Changes in Gynecological Cancer Patients"
Multiple,P-762420,"Zsiros, E",03/17/2022,08/19/2022,I,"20190131 A Phase 1, Multicenter, Open-label,Dose-Exploration and Dose-Expansion Study Evaluating the Safety,Tolerability,Pharmacokinetics, and Efficacy of AMG 650 in Subjects With Advanced Solid Tumors"
Cervix Uteri,P-38016,"Zsiros, E",07/07/2017,,II,"A Phase 2, Multicenter Study to Evaluate the Efficacy and Safety Using Autologous Tumor Infiltrating Lymphocytes (LN-145) in Patients with Recurrent, Metastatic or Persistent Cervical Carcinoma"
Ovary,P-1882021,"Zsiros, E",08/30/2022,,III,"A Phase 3, Randomized, Double-Blind Study of Pembrolizumab versus Placebo in Combination With Paclitaxel With or Without Bevacizumab for the Treatment of Platinum-resistant Recurrent Ovarian Cancer (KEYNOTE-B96 / ENGOT-ov65)"
Multiple,P-1391721,"Zsiros, E",05/20/2022,,I/II,"NC762-01 A Phase 1/2, Open-Label, Dose-Escalation, Safety and Tolerability Study of NC762 in Subjects with Advanced or Metastatic Solid Tumors"
Multiple,P-2058021,"Zsiros, E",07/29/2022,,I,A Phase 1 Safety and Tolerability Study of DeTIL-0255 in Adults with Advanced Malignancies
Multiple,P-1263921,"Zsiros, E",02/18/2022,12/07/2022,I,"A Phase 1, multicenter, Open-Label Study of SQZ-AAC-HPV as Monotherapy and in Combination with Immune Checkpoint Inhibitors in HLA-A*02+ Patients with HPV16+ Recurrent, Locally Advanced or Metastatic Solid Tumors"
Corpus Uteri; Ovary,I-37616,"Zsiros, E",12/12/2016,,N/A,Life On The Go 1: Evaluating the Effect of Baseline Physical Activity of Patients with Endometrial and Ovarian Cancer using State of the Art Activity Tracking Device
Unknown Sites,I-56117,"Zsiros, E",06/13/2018,12/14/2022,N/A,The GYN Molecular Information Registry
